Frequencia	Intensidade
4.48055E14	1280
4.48014E14	942
4.47973E14	952
4.47932E14	818
4.47891E14	958
4.4785E14	919
4.47809E14	1739
4.47768E14	1089
4.47727E14	1005
4.47686E14	1063
4.47645E14	758
4.47604E14	865
4.47563E14	1590
4.47522E14	1162
4.47481E14	1397
4.4744E14	1229
4.47399E14	774
4.47359E14	795
4.47318E14	1223
4.47277E14	1572
4.47236E14	1131
4.47195E14	993
4.47154E14	983
4.47113E14	917
4.47072E14	898
4.47031E14	1551
4.46991E14	1341
4.4695E14	1108
4.46909E14	914
4.46868E14	752
4.46827E14	1000
4.46786E14	1650
4.46746E14	1342
4.46705E14	1189
4.46664E14	1121
4.46623E14	1146
4.46583E14	731
4.46542E14	1085
4.46501E14	1520
4.4646E14	1241
4.4642E14	1133
4.46379E14	1006
4.46338E14	808
4.46297E14	861
4.46257E14	1673
4.46216E14	1486
4.46175E14	1161
4.46135E14	1180
4.46094E14	843
4.46053E14	513
4.46012E14	898
4.45972E14	1444
4.45931E14	1705
4.4589E14	1058
4.4585E14	955
4.45809E14	821
4.45769E14	1105
4.45728E14	1780
4.45687E14	1290
4.45647E14	1169
4.45606E14	991
4.45566E14	1058
4.45525E14	1125
4.45484E14	1609
4.45444E14	1039
4.45403E14	1248
4.45363E14	1078
4.45322E14	963
4.45282E14	782
4.45241E14	1193
4.45201E14	1984
4.4516E14	1292
4.4512E14	917
4.45079E14	1059
4.45039E14	877
4.44998E14	1012
4.44958E14	1795
4.44917E14	1314
4.44877E14	1289
4.44836E14	1076
4.44796E14	953
4.44755E14	777
4.44715E14	981
4.44674E14	3393
4.44634E14	1399
4.44594E14	962
4.44553E14	675
4.44513E14	824
4.44472E14	1271
4.44432E14	1674
4.44392E14	1259
4.44351E14	1023
4.44311E14	912
4.44271E14	943
4.4423E14	884
4.4419E14	1516
4.4415E14	1393
4.44109E14	1266
4.44069E14	1235
4.44029E14	1162
4.43988E14	943
4.43948E14	989
4.43908E14	1551
4.43867E14	1340
4.43827E14	1157
4.43787E14	843
4.43747E14	654
4.43706E14	1062
4.43666E14	1765
4.43626E14	1323
4.43586E14	1325
4.43545E14	1116
4.43505E14	1072
4.43465E14	984
4.43425E14	859
4.43385E14	1087
4.43344E14	1146
4.43304E14	922
4.43264E14	1112
4.43224E14	824
4.43184E14	1155
4.43144E14	1517
4.43104E14	1000
4.43063E14	989
4.43023E14	1009
4.42983E14	851
4.42943E14	862
4.42903E14	1704
4.42863E14	1366
4.42823E14	1336
4.42783E14	1046
4.42743E14	840
4.42702E14	706
4.42662E14	847
4.42622E14	1784
4.42582E14	1298
4.42542E14	1272
4.42502E14	934
4.42462E14	753
4.42422E14	900
4.42382E14	1484
4.42342E14	1431
4.42302E14	1164
4.42262E14	1066
4.42222E14	658
4.42182E14	643
4.42142E14	1030
4.42102E14	1831
4.42062E14	1486
4.42022E14	1300
4.41982E14	1003
4.41943E14	726
4.41903E14	1087
4.41863E14	1728
4.41823E14	1338
4.41783E14	1013
4.41743E14	1016
4.41703E14	831
4.41663E14	1020
4.41623E14	2000
4.41583E14	1379
4.41544E14	1391
4.41504E14	1126
4.41464E14	1167
4.41424E14	985
4.41384E14	1071
4.41344E14	1752
4.41305E14	1218
4.41265E14	944
4.41225E14	820
4.41185E14	755
4.41145E14	980
4.41106E14	1636
4.41066E14	1212
4.41026E14	1076
4.40986E14	1449
4.40947E14	837
4.40907E14	965
4.40867E14	1435
4.40827E14	2018
4.40788E14	1474
4.40748E14	1216
4.40708E14	843
4.40669E14	616
4.40629E14	1071
4.40589E14	1776
4.40549E14	1444
4.4051E14	1134
4.4047E14	917
4.4043E14	1326
4.40391E14	957
4.40351E14	1994
4.40312E14	1349
4.40272E14	1339
4.40232E14	1036
4.40193E14	757
4.40153E14	777
4.40113E14	1215
4.40074E14	1944
4.40034E14	1297
4.39995E14	1264
4.39955E14	1089
4.39916E14	1099
4.39876E14	1212
4.39836E14	1846
4.39797E14	1297
4.39757E14	1084
4.39718E14	1131
4.39678E14	970
4.39639E14	735
4.39599E14	935
4.3956E14	2478
4.3952E14	2830
4.39481E14	1462
4.39441E14	925
4.39402E14	793
4.39362E14	988
4.39323E14	1701
4.39283E14	1421
4.39244E14	983
4.39205E14	1157
4.39165E14	1160
4.39126E14	1555
4.39086E14	1824
4.39047E14	1707
4.39007E14	1334
4.38968E14	1118
4.38929E14	1100
4.38889E14	897
4.3885E14	1461
4.38811E14	1791
4.38771E14	1291
4.38732E14	1054
4.38692E14	1027
4.38653E14	883
4.38614E14	1423
4.38574E14	1607
4.38535E14	1691
4.38496E14	1245
4.38457E14	1042
4.38417E14	939
4.38378E14	915
4.38339E14	1174
4.38299E14	1712
4.3826E14	1556
4.38221E14	1140
4.38182E14	1060
4.38142E14	882
4.38103E14	1253
4.38064E14	1731
4.38025E14	1265
4.37985E14	1075
4.37946E14	881
4.37907E14	791
4.37868E14	1123
4.37829E14	1941
4.37789E14	1225
4.3775E14	1265
4.37711E14	1220
4.37672E14	1020
4.37633E14	1192
4.37594E14	1099
4.37554E14	1476
4.37515E14	1319
4.37476E14	1400
4.37437E14	968
4.37398E14	800
4.37359E14	957
4.3732E14	1628
4.37281E14	1271
4.37242E14	1099
4.37203E14	1211
4.37163E14	1016
4.37124E14	1035
4.37085E14	1109
4.37046E14	1810
4.37007E14	1265
4.36968E14	1040
4.36929E14	935
4.3689E14	834
4.36851E14	907
4.36812E14	1626
4.36773E14	1446
4.36734E14	1274
4.36695E14	1159
4.36656E14	820
4.36617E14	1284
4.36578E14	2074
4.36539E14	1618
4.365E14	1083
4.36461E14	1397
4.36422E14	1005
4.36383E14	972
4.36345E14	1021
4.36306E14	1774
4.36267E14	1470
4.36228E14	1300
4.36189E14	1333
4.3615E14	1226
4.36111E14	1421
4.36072E14	1989
4.36033E14	1515
4.35994E14	1085
4.35956E14	1218
4.35917E14	1136
4.35878E14	843
4.35839E14	1037
4.358E14	1965
4.35761E14	1245
4.35723E14	1099
4.35684E14	1042
4.35645E14	826
4.35606E14	1008
4.35567E14	1676
4.35529E14	1386
4.3549E14	1448
4.35451E14	1074
4.35412E14	928
4.35374E14	1185
4.35335E14	1768
4.35296E14	1421
4.35257E14	1488
4.35219E14	1220
4.3518E14	1051
4.35141E14	1017
4.35103E14	987
4.35064E14	1866
4.35025E14	1440
4.34986E14	1261
4.34948E14	1095
4.34909E14	911
4.3487E14	1488
4.34832E14	2128
4.34793E14	1442
4.34754E14	1176
4.34716E14	1208
4.34677E14	1066
4.34639E14	1016
4.346E14	1239
4.34561E14	2099
4.34523E14	1617
4.34484E14	1329
4.34446E14	1362
4.34407E14	985
4.34368E14	1385
4.3433E14	1850
4.34291E14	1432
4.34253E14	1281
4.34214E14	1071
4.34176E14	942
4.34137E14	998
4.34099E14	2122
4.3406E14	1513
4.34022E14	1488
4.33983E14	1240
4.33945E14	1142
4.33906E14	892
4.33868E14	1149
4.33829E14	1692
4.33791E14	1317
4.33752E14	1239
4.33714E14	1002
4.33675E14	809
4.33637E14	1669
4.33598E14	1803
4.3356E14	1724
4.33521E14	1467
4.33483E14	1280
4.33445E14	965
4.33406E14	787
4.33368E14	931
4.33329E14	1842
4.33291E14	1380
4.33253E14	1146
4.33214E14	1028
4.33176E14	1109
4.33138E14	1263
4.33099E14	1729
4.33061E14	1390
4.33023E14	984
4.32984E14	1188
4.32946E14	1008
4.32908E14	1164
4.32869E14	1873
4.32831E14	1447
4.32793E14	1370
4.32754E14	1327
4.32716E14	1384
4.32678E14	829
4.3264E14	1425
4.32601E14	1675
4.32563E14	1547
4.32525E14	1381
4.32487E14	958
4.32448E14	977
4.3241E14	1249
4.32372E14	1745
4.32334E14	1666
4.32295E14	1243
4.32257E14	1170
4.32219E14	1092
4.32181E14	978
4.32143E14	1687
4.32105E14	1743
4.32066E14	1383
4.32028E14	1474
4.3199E14	1241
4.31952E14	935
4.31914E14	1103
4.31876E14	1700
4.31838E14	1295
4.31799E14	1180
4.31761E14	1093
4.31723E14	1068
4.31685E14	1192
4.31647E14	1681
4.31609E14	1274
4.31571E14	1020
4.31533E14	1181
4.31495E14	982
4.31457E14	765
4.31419E14	1333
4.31381E14	1972
4.31342E14	1536
4.31304E14	1086
4.31266E14	1173
4.31228E14	1186
4.3119E14	1100
4.31152E14	1566
4.31114E14	1266
4.31076E14	1202
4.31038E14	1086
4.31E14	1073
4.30962E14	868
4.30924E14	1297
4.30887E14	1790
4.30849E14	1526
4.30811E14	1265
4.30773E14	1064
4.30735E14	946
4.30697E14	1262
4.30659E14	1585
4.30621E14	1304
4.30583E14	1421
4.30545E14	1058
4.30507E14	740
4.30469E14	1171
4.30432E14	1708
4.30394E14	1244
4.30356E14	1407
4.30318E14	1633
4.3028E14	1096
4.30242E14	771
4.30204E14	1262
4.30167E14	1826
4.30129E14	1555
4.30091E14	1139
4.30053E14	1005
4.30015E14	1001
4.29978E14	1057
4.2994E14	1971
4.29902E14	1576
4.29864E14	1062
4.29826E14	1254
4.29789E14	926
4.29751E14	746
4.29713E14	1172
4.29675E14	1859
4.29638E14	1495
4.296E14	1096
4.29562E14	1109
4.29524E14	843
4.29487E14	1407
4.29449E14	1973
4.29411E14	1306
4.29374E14	1156
4.29336E14	1465
4.29298E14	931
4.29261E14	1185
4.29223E14	1850
4.29185E14	1323
4.29148E14	1240
4.2911E14	1589
4.29072E14	1197
4.29035E14	1045
4.28997E14	1175
4.28959E14	1879
4.28922E14	1653
4.28884E14	1372
4.28847E14	1150
4.28809E14	1027
4.28771E14	1445
4.28734E14	1985
4.28696E14	1404
4.28659E14	1382
4.28621E14	1372
4.28584E14	973
4.28546E14	1032
4.28509E14	1469
4.28471E14	1865
4.28433E14	1499
4.28396E14	1164
4.28358E14	971
4.28321E14	889
4.28283E14	979
4.28246E14	1681
4.28208E14	1512
4.28171E14	1124
4.28133E14	1211
4.28096E14	926
4.28059E14	1238
4.28021E14	2027
4.27984E14	1565
4.27946E14	1333
4.27909E14	1360
4.27871E14	1312
4.27834E14	956
4.27796E14	1243
4.27759E14	1882
4.27722E14	1325
4.27684E14	1161
4.27647E14	1473
4.27609E14	1311
4.27572E14	1298
4.27535E14	1489
4.27497E14	1719
4.2746E14	1381
4.27423E14	1183
4.27385E14	1087
4.27348E14	892
4.27311E14	1227
4.27273E14	1845
4.27236E14	1446
4.27199E14	1365
4.27161E14	1200
4.27124E14	1068
4.27087E14	1163
4.2705E14	1772
4.27012E14	1417
4.26975E14	1187
4.26938E14	1006
4.269E14	1025
4.26863E14	1174
4.26826E14	1501
4.26789E14	1317
4.26751E14	1155
4.26714E14	1292
4.26677E14	911
4.2664E14	880
4.26603E14	1031
4.26565E14	1837
4.26528E14	1429
4.26491E14	1510
4.26454E14	983
4.26417E14	759
4.26379E14	1409
4.26342E14	2115
4.26305E14	1365
4.26268E14	1577
4.26231E14	1306
4.26194E14	1625
4.26157E14	1297
4.26119E14	1373
4.26082E14	1949
4.26045E14	1478
4.26008E14	1349
4.25971E14	1151
4.25934E14	864
4.25897E14	1315
4.2586E14	1827
4.25823E14	1569
4.25786E14	1426
4.25749E14	1268
4.25712E14	940
4.25674E14	1214
4.25637E14	1775
4.256E14	1456
4.25563E14	1338
4.25526E14	1493
4.25489E14	1054
4.25452E14	825
4.25415E14	1364
4.25378E14	1949
4.25341E14	1465
4.25304E14	1415
4.25267E14	1325
4.2523E14	919
4.25193E14	1256
4.25157E14	1992
4.2512E14	1518
4.25083E14	1382
4.25046E14	1526
4.25009E14	1210
4.24972E14	817
4.24935E14	1278
4.24898E14	1869
4.24861E14	1423
4.24824E14	1617
4.24787E14	1186
4.2475E14	968
4.24714E14	1657
4.24677E14	1971
4.2464E14	1381
4.24603E14	1791
4.24566E14	1392
4.24529E14	1060
4.24492E14	1372
4.24456E14	1819
4.24419E14	1540
4.24382E14	1291
4.24345E14	1599
4.24308E14	1193
4.24271E14	1258
4.24235E14	1377
4.24198E14	2083
4.24161E14	1568
4.24124E14	1573
4.24088E14	1160
4.24051E14	1199
4.24014E14	1175
4.23977E14	2221
4.23941E14	1436
4.23904E14	1498
4.23867E14	1554
4.2383E14	1036
4.23794E14	992
4.23757E14	1286
4.2372E14	1944
4.23684E14	1409
4.23647E14	1205
4.2361E14	1136
4.23573E14	802
4.23537E14	1309
4.235E14	1873
4.23463E14	1481
4.23427E14	1314
4.2339E14	1070
4.23354E14	841
4.23317E14	1495
4.2328E14	2045
4.23244E14	1402
4.23207E14	1507
4.2317E14	1605
4.23134E14	1317
4.23097E14	1078
4.23061E14	1072
4.23024E14	1806
4.22987E14	1585
4.22951E14	1493
4.22914E14	1258
4.22878E14	866
4.22841E14	1479
4.22805E14	1890
4.22768E14	1650
4.22732E14	1399
4.22695E14	1380
4.22658E14	1070
4.22622E14	945
4.22585E14	1253
4.22549E14	2023
4.22512E14	1561
4.22476E14	1344
4.22439E14	1287
4.22403E14	744
4.22367E14	2033
4.2233E14	2456
4.22294E14	1576
4.22257E14	1296
4.22221E14	1115
4.22184E14	925
4.22148E14	1251
4.22111E14	1734
4.22075E14	1633
4.22039E14	1537
4.22002E14	1475
4.21966E14	1071
4.21929E14	1196
4.21893E14	1471
4.21857E14	2058
4.2182E14	1528
4.21784E14	1520
4.21747E14	1422
4.21711E14	1224
4.21675E14	1710
4.21638E14	1845
4.21602E14	1463
4.21566E14	1546
4.21529E14	1481
4.21493E14	1099
4.21457E14	944
4.2142E14	1093
4.21384E14	1956
4.21348E14	1377
4.21312E14	1479
4.21275E14	1307
4.21239E14	1333
4.21203E14	1071
4.21166E14	1956
4.2113E14	1548
4.21094E14	1366
4.21058E14	1279
4.21021E14	1085
4.20985E14	1223
4.20949E14	2137
4.20913E14	1743
4.20877E14	1410
4.2084E14	1472
4.20804E14	1242
4.20768E14	1134
4.20732E14	1492
4.20696E14	1815
4.20659E14	1360
4.20623E14	1160
4.20587E14	1185
4.20551E14	1291
4.20515E14	2049
4.20479E14	2055
4.20442E14	1433
4.20406E14	1511
4.2037E14	1482
4.20334E14	1476
4.20298E14	1164
4.20262E14	3065
4.20226E14	2388
4.2019E14	1509
4.20154E14	1397
4.20117E14	1414
4.20081E14	1007
4.20045E14	1415
4.20009E14	2248
4.19973E14	1619
4.19937E14	1683
4.19901E14	1431
4.19865E14	947
4.19829E14	1267
4.19793E14	1743
4.19757E14	1487
4.19721E14	1454
4.19685E14	1769
4.19649E14	1278
4.19613E14	1234
4.19577E14	1400
4.19541E14	2245
4.19505E14	1506
4.19469E14	1320
4.19433E14	1210
4.19397E14	1109
4.19361E14	1120
4.19325E14	2004
4.19289E14	1532
4.19253E14	1686
4.19217E14	1432
4.19181E14	1157
4.19145E14	900
4.1911E14	1249
4.19074E14	2044
4.19038E14	1456
4.19002E14	1445
4.18966E14	1053
4.1893E14	953
4.18894E14	1498
4.18858E14	2050
4.18822E14	1532
4.18787E14	1395
4.18751E14	1434
4.18715E14	1187
4.18679E14	1621
4.18643E14	1902
4.18607E14	1870
4.18572E14	1464
4.18536E14	1381
4.185E14	1412
4.18464E14	1301
4.18428E14	1444
4.18393E14	1854
4.18357E14	1623
4.18321E14	1467
4.18285E14	1404
4.1825E14	1236
4.18214E14	1417
4.18178E14	1772
4.18142E14	1530
4.18107E14	1334
4.18071E14	1655
4.18035E14	1222
4.17999E14	950
4.17964E14	1210
4.17928E14	1965
4.17892E14	1631
4.17857E14	1529
4.17821E14	1250
4.17785E14	892
4.17749E14	1177
4.17714E14	1942
4.17678E14	1410
4.17642E14	1266
4.17607E14	1367
4.17571E14	1040
4.17536E14	1286
4.175E14	1884
4.17464E14	1695
4.17429E14	1468
4.17393E14	1405
4.17357E14	1021
4.17322E14	952
4.17286E14	1307
4.17251E14	1882
4.17215E14	1615
4.17179E14	1229
4.17144E14	1463
4.17108E14	1294
4.17073E14	1665
4.17037E14	2318
4.17002E14	1553
4.16966E14	1367
4.1693E14	1125
4.16895E14	1435
4.16859E14	1397
4.16824E14	1204
4.16788E14	1855
4.16753E14	1406
4.16717E14	1291
4.16682E14	1019
4.16646E14	1355
4.16611E14	1515
4.16575E14	1701
4.1654E14	1555
4.16504E14	1503
4.16469E14	1917
4.16434E14	1406
4.16398E14	1151
4.16363E14	1806
4.16327E14	1449
4.16292E14	1565
4.16256E14	1660
4.16221E14	1528
4.16186E14	911
4.1615E14	1643
4.16115E14	2187
4.16079E14	1743
4.16044E14	1813
4.16009E14	1252
4.15973E14	971
4.15938E14	1541
4.15902E14	2326
4.15867E14	1681
4.15832E14	1497
4.15796E14	1311
4.15761E14	1060
4.15726E14	1071
4.1569E14	1264
4.15655E14	1849
4.1562E14	1672
4.15584E14	1338
4.15549E14	1142
4.15514E14	1103
4.15479E14	1352
4.15443E14	2045
4.15408E14	1640
4.15373E14	1314
4.15337E14	1154
4.15302E14	1182
4.15267E14	1914
4.15232E14	2084
4.15196E14	1387
4.15161E14	1561
4.15126E14	1264
4.15091E14	1191
4.15056E14	1051
4.1502E14	914
4.14985E14	1444
4.1495E14	1128
4.14915E14	1034
4.14879E14	940
4.14844E14	1028
4.14809E14	994
4.14774E14	1257
4.14739E14	1144
4.14704E14	1270
4.14668E14	1292
4.14633E14	980
4.14598E14	866
4.14563E14	1072
4.14528E14	1162
4.14493E14	1108
4.14458E14	1276
4.14423E14	1022
4.14387E14	940
4.14352E14	1134
4.14317E14	1282
4.14282E14	1026
4.14247E14	1114
4.14212E14	1638
4.14177E14	1050
4.14142E14	1098
4.14107E14	1338
4.14072E14	1016
4.14037E14	1092
4.14002E14	1319
4.13967E14	1109
4.13932E14	869
4.13897E14	1006
4.13862E14	1112
4.13827E14	1047
4.13792E14	1536
4.13757E14	1108
4.13722E14	942
4.13687E14	937
4.13652E14	1304
4.13617E14	997
4.13582E14	1060
4.13547E14	1252
4.13512E14	1106
4.13477E14	894
4.13442E14	978
4.13407E14	1143
4.13372E14	1170
4.13337E14	1446
4.13302E14	1098
4.13267E14	783
4.13232E14	1018
4.13197E14	1201
4.13162E14	1077
4.13128E14	1144
4.13093E14	1139
4.13058E14	754
4.13023E14	699
4.12988E14	663
4.12953E14	352
4.12918E14	618
4.12883E14	963
4.12849E14	639
4.12814E14	739
4.12779E14	501
4.12744E14	356
4.12709E14	494
4.12674E14	1359
4.1264E14	763
4.12605E14	795
4.1257E14	614
4.12535E14	472
4.125E14	443
4.12466E14	473
4.12431E14	1133
4.12396E14	889
4.12361E14	448
4.12327E14	395
4.12292E14	325
4.12257E14	652
4.12222E14	1161
4.12188E14	929
4.12153E14	736
4.12118E14	697
4.12083E14	588
4.12049E14	327
4.12014E14	711
4.11979E14	1059
4.11945E14	674
4.1191E14	611
4.11875E14	561
4.11841E14	350
4.11806E14	496
4.11771E14	1065
4.11737E14	622
4.11702E14	643
4.11667E14	484
4.11633E14	313
4.11598E14	572
4.11563E14	1491
4.11529E14	773
4.11494E14	740
4.11459E14	643
4.11425E14	277
4.1139E14	250
4.11356E14	564
4.11321E14	1117
4.11287E14	720
4.11252E14	683
4.11217E14	488
4.11183E14	377
4.11148E14	422
4.11114E14	965
4.11079E14	691
4.11045E14	649
4.1101E14	739
4.10976E14	681
4.10941E14	303
4.10906E14	524
4.10872E14	1084
4.10837E14	802
4.10803E14	579
4.10768E14	475
4.10734E14	351
4.10699E14	500
4.10665E14	1206
4.10631E14	1016
4.10596E14	819
4.10562E14	606
4.10527E14	649
4.10493E14	489
4.10458E14	1005
4.10424E14	763
4.10389E14	570
4.10355E14	595
4.10321E14	426
4.10286E14	462
4.10252E14	697
4.10217E14	1084
4.10183E14	666
4.10148E14	698
4.10114E14	627
4.1008E14	361
4.10045E14	698
4.10011E14	1082
4.09977E14	825
4.09942E14	866
4.09908E14	701
4.09874E14	362
4.09839E14	269
4.09805E14	569
4.09771E14	1053
4.09736E14	892
4.09702E14	831
4.09668E14	685
4.09633E14	442
4.09599E14	833
4.09565E14	1188
4.0953E14	907
4.09496E14	594
4.09462E14	496
4.09428E14	456
4.09393E14	395
4.09359E14	1469
4.09325E14	901
4.09291E14	537
4.09256E14	790
4.09222E14	611
4.09188E14	329
4.09154E14	853
4.09119E14	1163
4.09085E14	702
4.09051E14	713
4.09017E14	567
4.08983E14	433
4.08948E14	403
4.08914E14	1099
4.0888E14	839
4.08846E14	468
4.08812E14	652
4.08777E14	596
4.08743E14	375
4.08709E14	539
4.08675E14	1522
4.08641E14	927
4.08607E14	742
4.08573E14	707
4.08538E14	437
4.08504E14	696
4.0847E14	1175
4.08436E14	763
4.08402E14	831
4.08368E14	612
4.08334E14	361
4.083E14	920
4.08266E14	1145
4.08232E14	689
4.08198E14	615
4.08164E14	690
4.08129E14	621
4.08095E14	432
4.08061E14	559
4.08027E14	1110
4.07993E14	929
4.07959E14	726
4.07925E14	422
4.07891E14	407
4.07857E14	673
4.07823E14	1011
4.07789E14	706
4.07755E14	713
4.07721E14	785
4.07687E14	476
4.07653E14	395
4.07619E14	654
4.07585E14	1239
4.07551E14	714
4.07517E14	752
4.07483E14	548
4.0745E14	509
4.07416E14	567
4.07382E14	1584
4.07348E14	710
4.07314E14	570
4.0728E14	517
4.07246E14	416
4.07212E14	588
4.07178E14	1195
4.07144E14	829
4.0711E14	701
4.07077E14	637
4.07043E14	467
4.07009E14	544
4.06975E14	679
4.06941E14	1141
4.06907E14	992
4.06873E14	706
4.0684E14	506
4.06806E14	445
4.06772E14	602
4.06738E14	985
4.06704E14	776
4.0667E14	780
4.06637E14	607
4.06603E14	493
4.06569E14	373
4.06535E14	527
4.06501E14	1382
4.06468E14	771
4.06434E14	894
4.064E14	765
4.06366E14	518
4.06333E14	754
4.06299E14	1187
4.06265E14	738
4.06231E14	831
4.06198E14	627
4.06164E14	586
4.0613E14	789
4.06096E14	1380
4.06063E14	833
4.06029E14	625
4.05995E14	668
4.05962E14	487
4.05928E14	343
4.05894E14	698
4.05861E14	1429
4.05827E14	867
4.05793E14	637
4.0576E14	461
4.05726E14	273
4.05692E14	537
4.05659E14	1266
4.05625E14	1084
4.05591E14	828
4.05558E14	657
4.05524E14	413
4.05491E14	336
4.05457E14	1017
4.05423E14	1325
4.0539E14	944
4.05356E14	552
4.05323E14	561
4.05289E14	323
4.05255E14	646
4.05222E14	1125
4.05188E14	1031
4.05155E14	843
4.05121E14	569
4.05088E14	450
4.05054E14	756
4.05021E14	1114
4.04987E14	980
4.04953E14	737
4.0492E14	885
4.04886E14	681
4.04853E14	538
4.04819E14	812
4.04786E14	1459
4.04752E14	881
4.04719E14	598
4.04685E14	622
4.04652E14	380
4.04618E14	625
4.04585E14	1243
4.04552E14	902
4.04518E14	913
4.04485E14	673
4.04451E14	547
4.04418E14	461
4.04384E14	657
4.04351E14	1066
4.04317E14	887
4.04284E14	587
4.04251E14	497
4.04217E14	319
4.04184E14	785
4.0415E14	1152
4.04117E14	891
4.04084E14	578
4.0405E14	852
4.04017E14	589
4.03984E14	612
4.0395E14	1172
4.03917E14	972
4.03883E14	683
4.0385E14	523
4.03817E14	414
4.03783E14	385
4.0375E14	552
4.03717E14	1054
4.03684E14	827
4.0365E14	722
4.03617E14	550
4.03584E14	410
4.0355E14	558
4.03517E14	1235
4.03484E14	821
4.0345E14	704
4.03417E14	672
4.03384E14	585
4.03351E14	431
4.03317E14	584
4.03284E14	1169
4.03251E14	765
4.03218E14	777
4.03184E14	669
4.03151E14	292
4.03118E14	608
4.03085E14	1353
4.03052E14	903
4.03018E14	642
4.02985E14	635
4.02952E14	487
4.02919E14	587
4.02886E14	1340
4.02852E14	903
4.02819E14	873
4.02786E14	941
4.02753E14	405
4.0272E14	499
4.02687E14	847
4.02653E14	1092
4.0262E14	796
4.02587E14	827
4.02554E14	858
4.02521E14	642
4.02488E14	822
4.02455E14	1316
4.02422E14	748
4.02388E14	791
4.02355E14	779
4.02322E14	603
4.02289E14	393
4.02256E14	733
4.02223E14	1207
4.0219E14	1068
4.02157E14	762
4.02124E14	518
4.02091E14	454
4.02058E14	871
4.02025E14	1221
4.01992E14	845
4.01959E14	815
4.01926E14	562
4.01893E14	475
4.01859E14	734
4.01826E14	1019
4.01793E14	955
4.0176E14	672
4.01727E14	758
4.01694E14	504
4.01662E14	327
4.01629E14	725
4.01596E14	1168
4.01563E14	677
4.0153E14	677
4.01497E14	698
4.01464E14	326
4.01431E14	705
4.01398E14	1320
4.01365E14	1069
4.01332E14	624
4.01299E14	747
4.01266E14	629
4.01233E14	364
4.012E14	615
4.01167E14	1649
4.01134E14	1076
4.01102E14	714
4.01069E14	590
4.01036E14	363
4.01003E14	582
4.0097E14	1248
4.00937E14	891
4.00904E14	927
4.00871E14	653
4.00839E14	641
4.00806E14	575
4.00773E14	545
4.0074E14	664
4.00707E14	661
4.00674E14	597
4.00642E14	629
4.00609E14	1069
4.00576E14	770
4.00543E14	1094
4.0051E14	876
4.00478E14	972
4.00445E14	665
4.00412E14	333
4.00379E14	596
4.00347E14	964
4.00314E14	777
4.00281E14	589
4.00248E14	733
4.00216E14	595
4.00183E14	535
4.0015E14	820
4.00117E14	1194
4.00085E14	758
4.00052E14	654
4.00019E14	421
