Frequencia	Intensidade
4.44513E14	496
4.44472E14	829
4.44432E14	1025
4.44392E14	760
4.44351E14	697
4.44311E14	520
4.44271E14	517
4.4423E14	647
4.4419E14	934
4.4415E14	824
4.44109E14	687
4.44069E14	595
4.44029E14	672
4.43988E14	567
4.43948E14	571
4.43908E14	878
4.43867E14	836
4.43827E14	679
4.43787E14	461
4.43747E14	354
4.43706E14	637
4.43666E14	1053
4.43626E14	784
4.43586E14	795
4.43545E14	668
4.43505E14	671
4.43465E14	605
4.43425E14	468
4.43385E14	613
4.43344E14	604
4.43304E14	654
4.43264E14	666
4.43224E14	542
4.43184E14	761
4.43144E14	894
4.43104E14	606
4.43063E14	566
4.43023E14	602
4.42983E14	600
4.42943E14	580
4.42903E14	916
4.42863E14	844
4.42823E14	804
4.42783E14	602
4.42743E14	595
4.42702E14	417
4.42662E14	541
4.42622E14	1066
4.42582E14	694
4.42542E14	762
4.42502E14	550
4.42462E14	518
4.42422E14	494
4.42382E14	921
4.42342E14	891
4.42302E14	722
4.42262E14	652
4.42222E14	446
4.42182E14	409
4.42142E14	622
4.42102E14	1146
4.42062E14	889
4.42022E14	763
4.41982E14	591
4.41943E14	475
4.41903E14	677
4.41863E14	1004
4.41823E14	913
4.41783E14	678
4.41743E14	580
4.41703E14	490
4.41663E14	672
4.41623E14	1164
4.41583E14	790
4.41544E14	764
4.41504E14	650
4.41464E14	699
4.41424E14	568
4.41384E14	624
4.41344E14	1021
4.41305E14	704
4.41265E14	668
4.41225E14	494
4.41185E14	451
4.41145E14	532
4.41106E14	971
4.41066E14	806
4.41026E14	710
4.40986E14	865
4.40947E14	581
4.40907E14	578
4.40867E14	904
4.40827E14	1172
4.40788E14	897
4.40748E14	726
4.40708E14	589
4.40669E14	358
4.40629E14	609
4.40589E14	1043
4.40549E14	827
4.4051E14	743
4.4047E14	595
4.4043E14	870
4.40391E14	607
4.40351E14	1189
4.40312E14	685
4.40272E14	760
4.40232E14	687
4.40193E14	643
4.40153E14	556
4.40113E14	694
4.40074E14	1111
4.40034E14	824
4.39995E14	686
4.39955E14	710
4.39916E14	622
4.39876E14	662
4.39836E14	1057
4.39797E14	781
4.39757E14	579
4.39718E14	672
4.39678E14	517
4.39639E14	464
4.39599E14	637
4.3956E14	1593
4.3952E14	1743
4.39481E14	893
4.39441E14	590
4.39402E14	452
4.39362E14	591
4.39323E14	1089
4.39283E14	782
4.39244E14	615
4.39205E14	616
4.39165E14	658
4.39126E14	934
4.39086E14	1013
4.39047E14	942
4.39007E14	801
4.38968E14	678
4.38929E14	607
4.38889E14	579
4.3885E14	828
4.38811E14	1066
4.38771E14	815
4.38732E14	594
4.38692E14	613
4.38653E14	494
4.38614E14	882
4.38574E14	1044
4.38535E14	870
4.38496E14	740
4.38457E14	623
4.38417E14	600
4.38378E14	498
4.38339E14	758
4.38299E14	1003
4.3826E14	930
4.38221E14	696
4.38182E14	602
4.38142E14	505
4.38103E14	683
4.38064E14	984
4.38025E14	705
4.37985E14	656
4.37946E14	557
4.37907E14	470
4.37868E14	677
4.37829E14	1203
4.37789E14	776
4.3775E14	788
4.37711E14	719
4.37672E14	555
4.37633E14	728
4.37594E14	605
4.37554E14	871
4.37515E14	634
4.37476E14	826
4.37437E14	703
4.37398E14	567
4.37359E14	555
4.3732E14	965
4.37281E14	767
4.37242E14	772
4.37203E14	748
4.37163E14	636
4.37124E14	581
4.37085E14	640
4.37046E14	1086
4.37007E14	817
4.36968E14	633
4.36929E14	586
4.3689E14	500
4.36851E14	556
4.36812E14	955
4.36773E14	946
4.36734E14	791
4.36695E14	639
4.36656E14	491
4.36617E14	763
4.36578E14	1217
4.36539E14	982
4.365E14	703
4.36461E14	833
4.36422E14	680
4.36383E14	668
4.36345E14	578
4.36306E14	1047
4.36267E14	848
4.36228E14	802
4.36189E14	771
4.3615E14	609
4.36111E14	904
4.36072E14	1211
4.36033E14	871
4.35994E14	642
4.35956E14	749
4.35917E14	577
4.35878E14	508
4.35839E14	673
4.358E14	1158
4.35761E14	711
4.35723E14	755
4.35684E14	680
4.35645E14	548
4.35606E14	706
4.35567E14	974
4.35529E14	838
4.3549E14	804
4.35451E14	670
4.35412E14	652
4.35374E14	587
4.35335E14	1024
4.35296E14	970
4.35257E14	851
4.35219E14	747
4.3518E14	536
4.35141E14	663
4.35103E14	713
4.35064E14	1152
4.35025E14	851
4.34986E14	797
4.34948E14	704
4.34909E14	578
4.3487E14	817
4.34832E14	1369
4.34793E14	865
4.34754E14	732
4.34716E14	665
4.34677E14	616
4.34639E14	635
4.346E14	685
4.34561E14	1332
4.34523E14	940
4.34484E14	931
4.34446E14	782
4.34407E14	593
4.34368E14	781
4.3433E14	1153
4.34291E14	884
4.34253E14	770
4.34214E14	656
4.34176E14	585
4.34137E14	566
4.34099E14	1117
4.3406E14	823
4.34022E14	769
4.33983E14	792
4.33945E14	677
4.33906E14	558
4.33868E14	627
4.33829E14	933
4.33791E14	710
4.33752E14	781
4.33714E14	587
4.33675E14	540
4.33637E14	1028
4.33598E14	1089
4.3356E14	1093
4.33521E14	827
4.33483E14	770
4.33445E14	678
4.33406E14	505
4.33368E14	594
4.33329E14	1095
4.33291E14	858
4.33253E14	757
4.33214E14	618
4.33176E14	584
4.33138E14	725
4.33099E14	1055
4.33061E14	779
4.33023E14	640
4.32984E14	759
4.32946E14	573
4.32908E14	610
4.32869E14	1157
4.32831E14	776
4.32793E14	852
4.32754E14	812
4.32716E14	787
4.32678E14	473
4.3264E14	733
4.32601E14	1046
4.32563E14	878
4.32525E14	872
4.32487E14	591
4.32448E14	659
4.3241E14	774
4.32372E14	1021
4.32334E14	876
4.32295E14	680
4.32257E14	648
4.32219E14	647
4.32181E14	611
4.32143E14	1026
4.32105E14	981
4.32066E14	759
4.32028E14	902
4.3199E14	772
4.31952E14	530
4.31914E14	670
4.31876E14	1140
4.31838E14	776
4.31799E14	720
4.31761E14	729
4.31723E14	586
4.31685E14	684
4.31647E14	964
4.31609E14	812
4.31571E14	634
4.31533E14	784
4.31495E14	668
4.31457E14	536
4.31419E14	814
4.31381E14	1184
4.31342E14	916
4.31304E14	628
4.31266E14	738
4.31228E14	740
4.3119E14	724
4.31152E14	964
4.31114E14	735
4.31076E14	729
4.31038E14	779
4.31E14	639
4.30962E14	608
4.30924E14	786
4.30887E14	989
4.30849E14	873
4.30811E14	753
4.30773E14	630
4.30735E14	522
4.30697E14	834
4.30659E14	928
4.30621E14	797
4.30583E14	746
4.30545E14	652
4.30507E14	408
4.30469E14	694
4.30432E14	1021
4.30394E14	745
4.30356E14	857
4.30318E14	968
4.3028E14	634
4.30242E14	506
4.30204E14	674
4.30167E14	1039
4.30129E14	1020
4.30091E14	689
4.30053E14	675
4.30015E14	813
4.29978E14	602
4.2994E14	1155
4.29902E14	958
4.29864E14	672
4.29826E14	707
4.29789E14	664
4.29751E14	547
4.29713E14	752
4.29675E14	1147
4.29638E14	796
4.296E14	621
4.29562E14	655
4.29524E14	467
4.29487E14	836
4.29449E14	1176
4.29411E14	687
4.29374E14	672
4.29336E14	761
4.29298E14	585
4.29261E14	705
4.29223E14	1007
4.29185E14	831
4.29148E14	755
4.2911E14	985
4.29072E14	725
4.29035E14	714
4.28997E14	764
4.28959E14	1030
4.28922E14	909
4.28884E14	803
4.28847E14	709
4.28809E14	590
4.28771E14	802
4.28734E14	1097
4.28696E14	954
4.28659E14	787
4.28621E14	796
4.28584E14	633
4.28546E14	614
4.28509E14	756
4.28471E14	1030
4.28433E14	740
4.28396E14	689
4.28358E14	615
4.28321E14	581
4.28283E14	566
4.28246E14	965
4.28208E14	875
4.28171E14	661
4.28133E14	668
4.28096E14	559
4.28059E14	693
4.28021E14	1208
4.27984E14	963
4.27946E14	875
4.27909E14	803
4.27871E14	778
4.27834E14	650
4.27796E14	772
4.27759E14	1101
4.27722E14	900
4.27684E14	684
4.27647E14	835
4.27609E14	808
4.27572E14	778
4.27535E14	846
4.27497E14	998
4.2746E14	705
4.27423E14	787
4.27385E14	665
4.27348E14	540
4.27311E14	672
4.27273E14	1111
4.27236E14	877
4.27199E14	762
4.27161E14	732
4.27124E14	671
4.27087E14	675
4.2705E14	972
4.27012E14	789
4.26975E14	701
4.26938E14	699
4.269E14	547
4.26863E14	765
4.26826E14	982
4.26789E14	808
4.26751E14	727
4.26714E14	763
4.26677E14	700
4.2664E14	543
4.26603E14	642
4.26565E14	1048
4.26528E14	832
4.26491E14	924
4.26454E14	743
4.26417E14	477
4.26379E14	836
4.26342E14	1103
4.26305E14	827
4.26268E14	787
4.26231E14	786
4.26194E14	818
4.26157E14	781
4.26119E14	844
4.26082E14	1122
4.26045E14	803
4.26008E14	750
4.25971E14	634
4.25934E14	467
4.25897E14	742
4.2586E14	1105
4.25823E14	939
4.25786E14	836
4.25749E14	755
4.25712E14	580
4.25674E14	671
4.25637E14	977
4.256E14	828
4.25563E14	773
4.25526E14	934
4.25489E14	667
4.25452E14	476
4.25415E14	759
4.25378E14	1217
4.25341E14	851
4.25304E14	874
4.25267E14	848
4.2523E14	513
4.25193E14	751
4.25157E14	1128
4.2512E14	870
4.25083E14	897
4.25046E14	827
4.25009E14	723
4.24972E14	473
4.24935E14	720
4.24898E14	1129
4.24861E14	812
4.24824E14	829
4.24787E14	741
4.2475E14	601
4.24714E14	1084
4.24677E14	1300
4.2464E14	840
4.24603E14	1046
4.24566E14	851
4.24529E14	684
4.24492E14	874
4.24456E14	977
4.24419E14	983
4.24382E14	723
4.24345E14	946
4.24308E14	711
4.24271E14	784
4.24235E14	649
4.24198E14	1196
4.24161E14	1040
4.24124E14	828
4.24088E14	643
4.24051E14	867
4.24014E14	719
4.23977E14	1227
4.23941E14	992
4.23904E14	776
4.23867E14	926
4.2383E14	590
4.23794E14	562
4.23757E14	772
4.2372E14	1153
4.23684E14	1031
4.23647E14	730
4.2361E14	693
4.23573E14	484
4.23537E14	723
4.235E14	1124
4.23463E14	896
4.23427E14	834
4.2339E14	686
4.23354E14	447
4.23317E14	876
4.2328E14	1144
4.23244E14	829
4.23207E14	895
4.2317E14	868
4.23134E14	823
4.23097E14	548
4.23061E14	723
4.23024E14	1015
4.22987E14	1004
4.22951E14	951
4.22914E14	780
4.22878E14	544
4.22841E14	1012
4.22805E14	1244
4.22768E14	948
4.22732E14	749
4.22695E14	940
4.22658E14	546
4.22622E14	550
4.22585E14	757
4.22549E14	1129
4.22512E14	914
4.22476E14	753
4.22439E14	720
4.22403E14	494
4.22367E14	1354
4.2233E14	1352
4.22294E14	840
4.22257E14	811
4.22221E14	717
4.22184E14	578
4.22148E14	686
4.22111E14	1074
4.22075E14	940
4.22039E14	870
4.22002E14	830
4.21966E14	613
4.21929E14	656
4.21893E14	808
4.21857E14	1252
4.2182E14	966
4.21784E14	952
4.21747E14	789
4.21711E14	791
4.21675E14	1013
4.21638E14	1033
4.21602E14	937
4.21566E14	865
4.21529E14	836
4.21493E14	624
4.21457E14	490
4.2142E14	756
4.21384E14	1132
4.21348E14	695
4.21312E14	868
4.21275E14	767
4.21239E14	842
4.21203E14	633
4.21166E14	1079
4.2113E14	865
4.21094E14	895
4.21058E14	738
4.21021E14	628
4.20985E14	672
4.20949E14	1269
4.20913E14	1035
4.20877E14	751
4.2084E14	834
4.20804E14	732
4.20768E14	653
4.20732E14	888
4.20696E14	1090
4.20659E14	874
4.20623E14	794
4.20587E14	612
4.20551E14	569
4.20515E14	1210
4.20479E14	1270
4.20442E14	818
4.20406E14	822
4.2037E14	757
4.20334E14	848
4.20298E14	647
4.20262E14	1806
4.20226E14	1404
4.2019E14	973
4.20154E14	871
4.20117E14	792
4.20081E14	595
4.20045E14	819
4.20009E14	1277
4.19973E14	959
4.19937E14	980
4.19901E14	834
4.19865E14	670
4.19829E14	730
4.19793E14	1027
4.19757E14	844
4.19721E14	898
4.19685E14	1023
4.19649E14	767
4.19613E14	777
4.19577E14	691
4.19541E14	1257
4.19505E14	855
4.19469E14	820
4.19433E14	677
4.19397E14	809
4.19361E14	625
4.19325E14	1167
4.19289E14	920
4.19253E14	1082
4.19217E14	856
4.19181E14	678
4.19145E14	508
4.1911E14	708
4.19074E14	1114
4.19038E14	831
4.19002E14	800
4.18966E14	668
4.1893E14	555
4.18894E14	804
4.18858E14	1188
4.18822E14	891
4.18787E14	841
4.18751E14	820
4.18715E14	662
4.18679E14	925
4.18643E14	1253
4.18607E14	1033
4.18572E14	895
4.18536E14	843
4.185E14	749
4.18464E14	756
4.18428E14	802
4.18393E14	1110
4.18357E14	996
4.18321E14	824
4.18285E14	793
4.1825E14	738
4.18214E14	796
4.18178E14	1095
4.18142E14	870
4.18107E14	781
4.18071E14	984
4.18035E14	807
4.17999E14	611
4.17964E14	742
4.17928E14	1119
4.17892E14	970
4.17857E14	874
4.17821E14	663
4.17785E14	549
4.17749E14	690
4.17714E14	1036
4.17678E14	848
4.17642E14	786
4.17607E14	766
4.17571E14	546
4.17536E14	641
4.175E14	1145
4.17464E14	1065
4.17429E14	892
4.17393E14	868
4.17357E14	624
4.17322E14	559
4.17286E14	875
4.17251E14	1151
4.17215E14	971
4.17179E14	697
4.17144E14	846
4.17108E14	828
4.17073E14	964
4.17037E14	1257
4.17002E14	847
4.16966E14	895
4.1693E14	697
4.16895E14	865
4.16859E14	701
4.16824E14	682
4.16788E14	1080
4.16753E14	839
4.16717E14	800
4.16682E14	569
4.16646E14	852
4.16611E14	923
4.16575E14	1068
4.1654E14	875
4.16504E14	990
4.16469E14	1236
4.16434E14	792
4.16398E14	609
4.16363E14	1012
4.16327E14	814
4.16292E14	916
4.16256E14	923
4.16221E14	892
4.16186E14	638
4.1615E14	855
4.16115E14	1184
4.16079E14	894
4.16044E14	1095
4.16009E14	742
4.15973E14	647
4.15938E14	1014
4.15902E14	1376
4.15867E14	937
4.15832E14	866
4.15796E14	792
4.15761E14	682
4.15726E14	631
4.1569E14	780
4.15655E14	1173
4.1562E14	1053
4.15584E14	795
4.15549E14	720
4.15514E14	757
4.15479E14	778
4.15443E14	1304
4.15408E14	1042
4.15373E14	792
4.15337E14	831
4.15302E14	703
4.15267E14	1063
4.15232E14	1202
4.15196E14	851
4.15161E14	897
4.15126E14	766
4.15091E14	645
4.15056E14	695
4.1502E14	524
4.14985E14	804
4.1495E14	678
4.14915E14	650
4.14879E14	596
4.14844E14	588
4.14809E14	626
4.14774E14	738
4.14739E14	646
4.14704E14	721
4.14668E14	664
4.14633E14	592
4.14598E14	578
4.14563E14	596
4.14528E14	670
4.14493E14	612
4.14458E14	762
4.14423E14	656
4.14387E14	566
4.14352E14	639
4.14317E14	798
4.14282E14	635
4.14247E14	644
4.14212E14	892
4.14177E14	642
4.14142E14	572
4.14107E14	724
4.14072E14	590
4.14037E14	651
4.14002E14	734
4.13967E14	618
4.13932E14	496
4.13897E14	594
4.13862E14	643
4.13827E14	657
4.13792E14	910
4.13757E14	637
4.13722E14	566
4.13687E14	546
4.13652E14	700
4.13617E14	603
4.13582E14	617
4.13547E14	774
4.13512E14	639
4.13477E14	558
4.13442E14	590
4.13407E14	704
4.13372E14	696
4.13337E14	844
4.13302E14	708
4.13267E14	487
4.13232E14	479
4.13197E14	724
4.13162E14	617
4.13128E14	660
4.13093E14	647
4.13058E14	405
4.13023E14	422
4.12988E14	443
4.12953E14	213
4.12918E14	317
4.12883E14	540
4.12849E14	443
4.12814E14	410
4.12779E14	287
4.12744E14	276
4.12709E14	310
4.12674E14	705
4.1264E14	523
4.12605E14	398
4.1257E14	363
4.12535E14	199
4.125E14	153
4.12466E14	276
4.12431E14	764
4.12396E14	493
4.12361E14	294
4.12327E14	218
4.12292E14	164
4.12257E14	359
4.12222E14	645
4.12188E14	395
4.12153E14	515
4.12118E14	378
4.12083E14	225
4.12049E14	170
4.12014E14	418
4.11979E14	626
4.11945E14	383
4.1191E14	388
4.11875E14	354
4.11841E14	161
4.11806E14	290
4.11771E14	643
4.11737E14	358
4.11702E14	376
4.11667E14	244
4.11633E14	211
4.11598E14	249
4.11563E14	847
4.11529E14	480
4.11494E14	430
4.11459E14	316
4.11425E14	157
4.1139E14	176
4.11356E14	244
4.11321E14	717
4.11287E14	518
4.11252E14	414
4.11217E14	352
4.11183E14	216
4.11148E14	306
4.11114E14	575
4.11079E14	466
4.11045E14	378
4.1101E14	406
4.10976E14	323
4.10941E14	178
4.10906E14	312
4.10872E14	571
4.10837E14	444
4.10803E14	289
4.10768E14	274
4.10734E14	197
4.10699E14	250
4.10665E14	714
4.10631E14	525
4.10596E14	387
4.10562E14	385
4.10527E14	296
4.10493E14	362
4.10458E14	549
4.10424E14	447
4.10389E14	306
4.10355E14	283
4.10321E14	211
4.10286E14	239
4.10252E14	405
4.10217E14	520
4.10183E14	416
4.10148E14	358
4.10114E14	392
4.1008E14	199
4.10045E14	313
4.10011E14	560
4.09977E14	423
4.09942E14	438
4.09908E14	305
4.09874E14	191
4.09839E14	208
4.09805E14	328
4.09771E14	537
4.09736E14	451
4.09702E14	442
4.09668E14	421
4.09633E14	227
4.09599E14	511
4.09565E14	646
4.0953E14	461
4.09496E14	260
4.09462E14	388
4.09428E14	324
4.09393E14	227
4.09359E14	789
4.09325E14	532
4.09291E14	333
4.09256E14	443
4.09222E14	373
4.09188E14	188
4.09154E14	467
4.09119E14	625
4.09085E14	455
4.09051E14	395
4.09017E14	359
4.08983E14	334
4.08948E14	224
4.08914E14	786
4.0888E14	524
4.08846E14	343
4.08812E14	365
4.08777E14	438
4.08743E14	219
4.08709E14	264
4.08675E14	572
4.08641E14	442
4.08607E14	412
4.08573E14	436
4.08538E14	223
4.08504E14	389
4.0847E14	755
4.08436E14	475
4.08402E14	564
4.08368E14	320
4.08334E14	227
4.083E14	481
4.08266E14	621
4.08232E14	394
4.08198E14	307
4.08164E14	353
4.08129E14	436
4.08095E14	286
4.08061E14	294
4.08027E14	688
4.07993E14	430
4.07959E14	423
4.07925E14	294
4.07891E14	241
4.07857E14	360
4.07823E14	647
4.07789E14	442
4.07755E14	499
4.07721E14	360
4.07687E14	242
4.07653E14	196
4.07619E14	380
4.07585E14	688
4.07551E14	413
4.07517E14	423
4.07483E14	323
4.0745E14	311
4.07416E14	307
4.07382E14	847
4.07348E14	492
4.07314E14	332
4.0728E14	301
4.07246E14	292
4.07212E14	281
4.07178E14	686
4.07144E14	426
4.0711E14	428
4.07077E14	332
4.07043E14	304
4.07009E14	328
4.06975E14	461
4.06941E14	644
4.06907E14	585
4.06873E14	397
4.0684E14	308
4.06806E14	184
4.06772E14	369
4.06738E14	634
4.06704E14	510
4.0667E14	383
4.06637E14	311
4.06603E14	306
4.06569E14	248
4.06535E14	394
4.06501E14	717
4.06468E14	337
4.06434E14	492
4.064E14	418
4.06366E14	327
4.06333E14	436
4.06299E14	641
4.06265E14	333
4.06231E14	455
4.06198E14	365
4.06164E14	317
4.0613E14	486
4.06096E14	729
4.06063E14	503
4.06029E14	404
4.05995E14	295
4.05962E14	297
4.05928E14	213
4.05894E14	335
4.05861E14	727
4.05827E14	608
4.05793E14	347
4.0576E14	285
4.05726E14	229
4.05692E14	304
4.05659E14	696
4.05625E14	567
4.05591E14	385
4.05558E14	461
4.05524E14	188
4.05491E14	171
4.05457E14	592
4.05423E14	657
4.0539E14	509
4.05356E14	348
4.05323E14	296
4.05289E14	157
4.05255E14	328
4.05222E14	603
4.05188E14	591
4.05155E14	537
4.05121E14	284
4.05088E14	239
4.05054E14	441
4.05021E14	654
4.04987E14	473
4.04953E14	378
4.0492E14	482
4.04886E14	292
4.04853E14	320
4.04819E14	448
4.04786E14	978
4.04752E14	514
4.04719E14	382
4.04685E14	403
4.04652E14	251
4.04618E14	426
4.04585E14	774
4.04552E14	550
4.04518E14	621
4.04485E14	321
4.04451E14	284
4.04418E14	228
4.04384E14	412
4.04351E14	693
4.04317E14	518
4.04284E14	378
4.04251E14	288
4.04217E14	159
4.04184E14	426
4.0415E14	700
4.04117E14	457
4.04084E14	410
4.0405E14	492
4.04017E14	327
4.03984E14	382
4.0395E14	797
4.03917E14	510
4.03883E14	428
4.0385E14	389
4.03817E14	312
4.03783E14	226
4.0375E14	355
4.03717E14	634
4.03684E14	589
4.0365E14	417
4.03617E14	267
4.03584E14	298
4.0355E14	448
4.03517E14	747
4.03484E14	487
4.0345E14	417
4.03417E14	432
4.03384E14	409
4.03351E14	229
4.03317E14	338
4.03284E14	723
4.03251E14	453
4.03218E14	395
4.03184E14	376
4.03151E14	163
4.03118E14	325
4.03085E14	769
4.03052E14	512
4.03018E14	373
4.02985E14	381
4.02952E14	252
4.02919E14	342
4.02886E14	714
4.02852E14	592
4.02819E14	499
4.02786E14	525
4.02753E14	217
4.0272E14	275
4.02687E14	460
4.02653E14	621
4.0262E14	621
4.02587E14	527
4.02554E14	493
4.02521E14	321
4.02488E14	491
4.02455E14	754
4.02422E14	439
4.02388E14	393
4.02355E14	518
4.02322E14	376
4.02289E14	263
4.02256E14	458
4.02223E14	709
4.0219E14	564
4.02157E14	437
4.02124E14	348
4.02091E14	231
4.02058E14	605
4.02025E14	741
4.01992E14	552
4.01959E14	511
4.01926E14	306
4.01893E14	218
4.01859E14	475
4.01826E14	772
4.01793E14	657
4.0176E14	473
4.01727E14	438
4.01694E14	331
4.01662E14	222
4.01629E14	347
4.01596E14	695
4.01563E14	368
4.0153E14	399
4.01497E14	320
4.01464E14	243
4.01431E14	420
4.01398E14	744
4.01365E14	486
4.01332E14	424
4.01299E14	414
4.01266E14	367
4.01233E14	248
4.012E14	364
4.01167E14	1074
4.01134E14	625
4.01102E14	511
4.01069E14	288
4.01036E14	239
4.01003E14	294
4.0097E14	697
4.00937E14	572
4.00904E14	549
4.00871E14	445
4.00839E14	382
4.00806E14	345
4.00773E14	365
4.0074E14	416
4.00707E14	340
4.00674E14	315
4.00642E14	359
4.00609E14	720
4.00576E14	351
4.00543E14	537
4.0051E14	453
4.00478E14	596
4.00445E14	395
4.00412E14	260
4.00379E14	312
4.00347E14	511
4.00314E14	407
4.00281E14	305
4.00248E14	425
4.00216E14	400
4.00183E14	258
4.0015E14	507
4.00117E14	696
4.00085E14	433
4.00052E14	441
4.00019E14	206
