Frequencia	Intensidade
4.42622E14	1067
4.42582E14	975
4.42542E14	873
4.42502E14	687
4.42462E14	524
4.42422E14	570
4.42382E14	978
4.42342E14	920
4.42302E14	798
4.42262E14	697
4.42222E14	432
4.42182E14	476
4.42142E14	775
4.42102E14	1201
4.42062E14	853
4.42022E14	806
4.41982E14	606
4.41943E14	498
4.41903E14	758
4.41863E14	1152
4.41823E14	848
4.41783E14	751
4.41743E14	592
4.41703E14	471
4.41663E14	606
4.41623E14	1338
4.41583E14	793
4.41544E14	870
4.41504E14	692
4.41464E14	657
4.41424E14	638
4.41384E14	651
4.41344E14	1046
4.41305E14	798
4.41265E14	660
4.41225E14	491
4.41185E14	472
4.41145E14	618
4.41106E14	914
4.41066E14	878
4.41026E14	752
4.40986E14	962
4.40947E14	648
4.40907E14	635
4.40867E14	938
4.40827E14	1301
4.40788E14	924
4.40748E14	880
4.40708E14	601
4.40669E14	391
4.40629E14	641
4.40589E14	1119
4.40549E14	1001
4.4051E14	733
4.4047E14	625
4.4043E14	829
4.40391E14	613
4.40351E14	1155
4.40312E14	790
4.40272E14	756
4.40232E14	695
4.40193E14	535
4.40153E14	570
4.40113E14	741
4.40074E14	1146
4.40034E14	1002
4.39995E14	722
4.39955E14	817
4.39916E14	582
4.39876E14	777
4.39836E14	1139
4.39797E14	844
4.39757E14	615
4.39718E14	785
4.39678E14	546
4.39639E14	455
4.39599E14	626
4.3956E14	1680
4.3952E14	1774
4.39481E14	806
4.39441E14	654
4.39402E14	491
4.39362E14	562
4.39323E14	1051
4.39283E14	842
4.39244E14	719
4.39205E14	765
4.39165E14	749
4.39126E14	928
4.39086E14	1188
4.39047E14	1006
4.39007E14	755
4.38968E14	698
4.38929E14	674
4.38889E14	496
4.3885E14	922
4.38811E14	1071
4.38771E14	808
4.38732E14	623
4.38692E14	679
4.38653E14	505
4.38614E14	879
4.38574E14	1016
4.38535E14	998
4.38496E14	783
4.38457E14	719
4.38417E14	572
4.38378E14	555
4.38339E14	738
4.38299E14	1011
4.3826E14	923
4.38221E14	747
4.38182E14	607
4.38142E14	500
4.38103E14	759
4.38064E14	1052
4.38025E14	832
4.37985E14	686
4.37946E14	547
4.37907E14	504
4.37868E14	663
4.37829E14	1199
4.37789E14	707
4.3775E14	784
4.37711E14	766
4.37672E14	614
4.37633E14	857
4.37594E14	697
4.37554E14	898
4.37515E14	784
4.37476E14	802
4.37437E14	661
4.37398E14	550
4.37359E14	602
4.3732E14	1161
4.37281E14	824
4.37242E14	752
4.37203E14	813
4.37163E14	700
4.37124E14	664
4.37085E14	660
4.37046E14	1127
4.37007E14	816
4.36968E14	615
4.36929E14	534
4.3689E14	445
4.36851E14	558
4.36812E14	985
4.36773E14	988
4.36734E14	899
4.36695E14	784
4.36656E14	474
4.36617E14	831
4.36578E14	1208
4.36539E14	968
4.365E14	603
4.36461E14	833
4.36422E14	658
4.36383E14	634
4.36345E14	699
4.36306E14	1165
4.36267E14	974
4.36228E14	826
4.36189E14	791
4.3615E14	770
4.36111E14	887
4.36072E14	1197
4.36033E14	880
4.35994E14	586
4.35956E14	674
4.35917E14	728
4.35878E14	542
4.35839E14	677
4.358E14	1154
4.35761E14	835
4.35723E14	722
4.35684E14	686
4.35645E14	590
4.35606E14	753
4.35567E14	958
4.35529E14	817
4.3549E14	884
4.35451E14	638
4.35412E14	513
4.35374E14	727
4.35335E14	1040
4.35296E14	958
4.35257E14	903
4.35219E14	805
4.3518E14	585
4.35141E14	688
4.35103E14	656
4.35064E14	1199
4.35025E14	866
4.34986E14	784
4.34948E14	674
4.34909E14	496
4.3487E14	882
4.34832E14	1284
4.34793E14	829
4.34754E14	737
4.34716E14	735
4.34677E14	700
4.34639E14	633
4.346E14	823
4.34561E14	1320
4.34523E14	1061
4.34484E14	792
4.34446E14	787
4.34407E14	678
4.34368E14	729
4.3433E14	1155
4.34291E14	895
4.34253E14	800
4.34214E14	710
4.34176E14	633
4.34137E14	592
4.34099E14	1310
4.3406E14	834
4.34022E14	815
4.33983E14	915
4.33945E14	646
4.33906E14	691
4.33868E14	800
4.33829E14	1142
4.33791E14	730
4.33752E14	755
4.33714E14	540
4.33675E14	589
4.33637E14	1020
4.33598E14	1211
4.3356E14	1122
4.33521E14	1048
4.33483E14	873
4.33445E14	714
4.33406E14	508
4.33368E14	566
4.33329E14	1006
4.33291E14	905
4.33253E14	738
4.33214E14	670
4.33176E14	557
4.33138E14	839
4.33099E14	1156
4.33061E14	827
4.33023E14	696
4.32984E14	758
4.32946E14	596
4.32908E14	785
4.32869E14	1165
4.32831E14	841
4.32793E14	852
4.32754E14	776
4.32716E14	925
4.32678E14	615
4.3264E14	991
4.32601E14	1124
4.32563E14	1111
4.32525E14	853
4.32487E14	596
4.32448E14	785
4.3241E14	806
4.32372E14	1143
4.32334E14	1025
4.32295E14	716
4.32257E14	878
4.32219E14	650
4.32181E14	675
4.32143E14	969
4.32105E14	1024
4.32066E14	830
4.32028E14	785
4.3199E14	814
4.31952E14	618
4.31914E14	741
4.31876E14	1175
4.31838E14	812
4.31799E14	811
4.31761E14	687
4.31723E14	605
4.31685E14	810
4.31647E14	1114
4.31609E14	791
4.31571E14	689
4.31533E14	783
4.31495E14	582
4.31457E14	389
4.31419E14	760
4.31381E14	1288
4.31342E14	1032
4.31304E14	761
4.31266E14	840
4.31228E14	818
4.3119E14	739
4.31152E14	1014
4.31114E14	847
4.31076E14	741
4.31038E14	726
4.31E14	665
4.30962E14	624
4.30924E14	799
4.30887E14	1082
4.30849E14	990
4.30811E14	815
4.30773E14	775
4.30735E14	460
4.30697E14	762
4.30659E14	1075
4.30621E14	860
4.30583E14	886
4.30545E14	703
4.30507E14	425
4.30469E14	762
4.30432E14	1110
4.30394E14	902
4.30356E14	873
4.30318E14	972
4.3028E14	671
4.30242E14	448
4.30204E14	694
4.30167E14	1098
4.30129E14	1093
4.30091E14	736
4.30053E14	763
4.30015E14	712
4.29978E14	661
4.2994E14	1200
4.29902E14	1004
4.29864E14	686
4.29826E14	826
4.29789E14	596
4.29751E14	539
4.29713E14	798
4.29675E14	1190
4.29638E14	1037
4.296E14	801
4.29562E14	761
4.29524E14	609
4.29487E14	885
4.29449E14	1200
4.29411E14	778
4.29374E14	760
4.29336E14	833
4.29298E14	649
4.29261E14	738
4.29223E14	1099
4.29185E14	820
4.29148E14	785
4.2911E14	1017
4.29072E14	734
4.29035E14	614
4.28997E14	759
4.28959E14	1218
4.28922E14	979
4.28884E14	926
4.28847E14	712
4.28809E14	633
4.28771E14	894
4.28734E14	1245
4.28696E14	953
4.28659E14	895
4.28621E14	993
4.28584E14	709
4.28546E14	751
4.28509E14	769
4.28471E14	1028
4.28433E14	875
4.28396E14	824
4.28358E14	702
4.28321E14	649
4.28283E14	669
4.28246E14	987
4.28208E14	916
4.28171E14	723
4.28133E14	820
4.28096E14	588
4.28059E14	779
4.28021E14	1315
4.27984E14	968
4.27946E14	851
4.27909E14	860
4.27871E14	943
4.27834E14	694
4.27796E14	726
4.27759E14	1117
4.27722E14	927
4.27684E14	753
4.27647E14	939
4.27609E14	950
4.27572E14	758
4.27535E14	935
4.27497E14	1173
4.2746E14	810
4.27423E14	794
4.27385E14	608
4.27348E14	598
4.27311E14	820
4.27273E14	1005
4.27236E14	878
4.27199E14	828
4.27161E14	762
4.27124E14	678
4.27087E14	725
4.2705E14	1076
4.27012E14	902
4.26975E14	835
4.26938E14	663
4.269E14	583
4.26863E14	769
4.26826E14	1038
4.26789E14	819
4.26751E14	705
4.26714E14	760
4.26677E14	601
4.2664E14	500
4.26603E14	624
4.26565E14	1146
4.26528E14	826
4.26491E14	832
4.26454E14	764
4.26417E14	544
4.26379E14	752
4.26342E14	1074
4.26305E14	906
4.26268E14	852
4.26231E14	776
4.26194E14	937
4.26157E14	914
4.26119E14	872
4.26082E14	1187
4.26045E14	922
4.26008E14	878
4.25971E14	682
4.25934E14	448
4.25897E14	896
4.2586E14	1177
4.25823E14	881
4.25786E14	843
4.25749E14	732
4.25712E14	594
4.25674E14	780
4.25637E14	1104
4.256E14	871
4.25563E14	879
4.25526E14	909
4.25489E14	616
4.25452E14	653
4.25415E14	837
4.25378E14	1279
4.25341E14	958
4.25304E14	875
4.25267E14	825
4.2523E14	560
4.25193E14	787
4.25157E14	1123
4.2512E14	980
4.25083E14	851
4.25046E14	996
4.25009E14	785
4.24972E14	528
4.24935E14	790
4.24898E14	1103
4.24861E14	890
4.24824E14	1057
4.24787E14	861
4.2475E14	612
4.24714E14	1131
4.24677E14	1288
4.2464E14	801
4.24603E14	1015
4.24566E14	768
4.24529E14	698
4.24492E14	808
4.24456E14	1116
4.24419E14	908
4.24382E14	773
4.24345E14	970
4.24308E14	752
4.24271E14	856
4.24235E14	841
4.24198E14	1359
4.24161E14	1005
4.24124E14	938
4.24088E14	844
4.24051E14	780
4.24014E14	679
4.23977E14	1318
4.23941E14	914
4.23904E14	855
4.23867E14	989
4.2383E14	628
4.23794E14	621
4.23757E14	825
4.2372E14	1172
4.23684E14	818
4.23647E14	758
4.2361E14	693
4.23573E14	596
4.23537E14	807
4.235E14	1132
4.23463E14	913
4.23427E14	868
4.2339E14	690
4.23354E14	565
4.23317E14	842
4.2328E14	1221
4.23244E14	841
4.23207E14	926
4.2317E14	1001
4.23134E14	761
4.23097E14	727
4.23061E14	733
4.23024E14	1072
4.22987E14	1010
4.22951E14	961
4.22914E14	777
4.22878E14	560
4.22841E14	1001
4.22805E14	1274
4.22768E14	990
4.22732E14	919
4.22695E14	754
4.22658E14	633
4.22622E14	608
4.22585E14	711
4.22549E14	1310
4.22512E14	985
4.22476E14	849
4.22439E14	787
4.22403E14	482
4.22367E14	1382
4.2233E14	1494
4.22294E14	914
4.22257E14	764
4.22221E14	755
4.22184E14	643
4.22148E14	780
4.22111E14	1074
4.22075E14	898
4.22039E14	958
4.22002E14	823
4.21966E14	659
4.21929E14	729
4.21893E14	966
4.21857E14	1303
4.2182E14	933
4.21784E14	987
4.21747E14	828
4.21711E14	690
4.21675E14	1009
4.21638E14	1032
4.21602E14	924
4.21566E14	1008
4.21529E14	865
4.21493E14	735
4.21457E14	505
4.2142E14	802
4.21384E14	1189
4.21348E14	844
4.21312E14	897
4.21275E14	759
4.21239E14	827
4.21203E14	772
4.21166E14	1192
4.2113E14	994
4.21094E14	953
4.21058E14	813
4.21021E14	670
4.20985E14	733
4.20949E14	1280
4.20913E14	1024
4.20877E14	832
4.2084E14	985
4.20804E14	832
4.20768E14	565
4.20732E14	945
4.20696E14	1137
4.20659E14	917
4.20623E14	806
4.20587E14	662
4.20551E14	765
4.20515E14	1205
4.20479E14	1301
4.20442E14	826
4.20406E14	845
4.2037E14	953
4.20334E14	835
4.20298E14	694
4.20262E14	1703
4.20226E14	1424
4.2019E14	912
4.20154E14	911
4.20117E14	867
4.20081E14	635
4.20045E14	787
4.20009E14	1293
4.19973E14	949
4.19937E14	983
4.19901E14	934
4.19865E14	645
4.19829E14	829
4.19793E14	1058
4.19757E14	865
4.19721E14	892
4.19685E14	993
4.19649E14	787
4.19613E14	757
4.19577E14	728
4.19541E14	1230
4.19505E14	872
4.19469E14	821
4.19433E14	727
4.19397E14	649
4.19361E14	681
4.19325E14	1167
4.19289E14	881
4.19253E14	1060
4.19217E14	869
4.19181E14	713
4.19145E14	484
4.1911E14	765
4.19074E14	1133
4.19038E14	847
4.19002E14	835
4.18966E14	687
4.1893E14	514
4.18894E14	768
4.18858E14	1216
4.18822E14	868
4.18787E14	842
4.18751E14	857
4.18715E14	734
4.18679E14	904
4.18643E14	1127
4.18607E14	1069
4.18572E14	833
4.18536E14	731
4.185E14	883
4.18464E14	708
4.18428E14	831
4.18393E14	1111
4.18357E14	914
4.18321E14	805
4.18285E14	856
4.1825E14	698
4.18214E14	943
4.18178E14	1047
4.18142E14	882
4.18107E14	800
4.18071E14	931
4.18035E14	786
4.17999E14	648
4.17964E14	811
4.17928E14	1191
4.17892E14	908
4.17857E14	867
4.17821E14	708
4.17785E14	516
4.17749E14	785
4.17714E14	1263
4.17678E14	849
4.17642E14	852
4.17607E14	872
4.17571E14	634
4.17536E14	663
4.175E14	1128
4.17464E14	926
4.17429E14	903
4.17393E14	909
4.17357E14	712
4.17322E14	641
4.17286E14	833
4.17251E14	1142
4.17215E14	969
4.17179E14	778
4.17144E14	913
4.17108E14	701
4.17073E14	1088
4.17037E14	1381
4.17002E14	1037
4.16966E14	927
4.1693E14	768
4.16895E14	837
4.16859E14	870
4.16824E14	728
4.16788E14	1111
4.16753E14	901
4.16717E14	910
4.16682E14	693
4.16646E14	764
4.16611E14	943
4.16575E14	1065
4.1654E14	892
4.16504E14	987
4.16469E14	1160
4.16434E14	774
4.16398E14	611
4.16363E14	1130
4.16327E14	863
4.16292E14	907
4.16256E14	952
4.16221E14	869
4.16186E14	632
4.1615E14	1084
4.16115E14	1276
4.16079E14	1028
4.16044E14	1017
4.16009E14	852
4.15973E14	655
4.15938E14	949
4.15902E14	1335
4.15867E14	1094
4.15832E14	941
4.15796E14	809
4.15761E14	698
4.15726E14	680
4.1569E14	810
4.15655E14	1247
4.1562E14	1021
4.15584E14	846
4.15549E14	703
4.15514E14	755
4.15479E14	822
4.15443E14	1210
4.15408E14	1034
4.15373E14	783
4.15337E14	833
4.15302E14	741
4.15267E14	1124
4.15232E14	1356
4.15196E14	938
4.15161E14	1074
4.15126E14	895
4.15091E14	721
4.15056E14	743
4.1502E14	627
4.14985E14	824
4.1495E14	710
4.14915E14	707
4.14879E14	602
4.14844E14	589
4.14809E14	616
4.14774E14	826
4.14739E14	633
4.14704E14	754
4.14668E14	718
4.14633E14	645
4.14598E14	466
4.14563E14	644
4.14528E14	785
4.14493E14	659
4.14458E14	792
4.14423E14	659
4.14387E14	579
4.14352E14	702
4.14317E14	697
4.14282E14	526
4.14247E14	610
4.14212E14	909
4.14177E14	669
4.14142E14	697
4.14107E14	826
4.14072E14	592
4.14037E14	668
4.14002E14	834
4.13967E14	648
4.13932E14	522
4.13897E14	590
4.13862E14	684
4.13827E14	652
4.13792E14	970
4.13757E14	699
4.13722E14	584
4.13687E14	586
4.13652E14	744
4.13617E14	626
4.13582E14	692
4.13547E14	742
4.13512E14	650
4.13477E14	573
4.13442E14	614
4.13407E14	686
4.13372E14	726
4.13337E14	920
4.13302E14	672
4.13267E14	448
4.13232E14	560
4.13197E14	694
4.13162E14	606
4.13128E14	696
4.13093E14	551
4.13058E14	428
4.13023E14	394
4.12988E14	454
4.12953E14	247
4.12918E14	390
4.12883E14	589
4.12849E14	490
4.12814E14	395
4.12779E14	322
4.12744E14	298
4.12709E14	303
4.12674E14	725
4.1264E14	489
4.12605E14	537
4.1257E14	398
4.12535E14	276
4.125E14	173
4.12466E14	336
4.12431E14	722
4.12396E14	490
4.12361E14	294
4.12327E14	277
4.12292E14	275
4.12257E14	353
4.12222E14	603
4.12188E14	545
4.12153E14	438
4.12118E14	398
4.12083E14	340
4.12049E14	207
4.12014E14	451
4.11979E14	543
4.11945E14	409
4.1191E14	333
4.11875E14	301
4.11841E14	260
4.11806E14	335
4.11771E14	623
4.11737E14	369
4.11702E14	357
4.11667E14	242
4.11633E14	151
4.11598E14	345
4.11563E14	997
4.11529E14	451
4.11494E14	473
4.11459E14	378
4.11425E14	242
4.1139E14	196
4.11356E14	438
4.11321E14	761
4.11287E14	496
4.11252E14	429
4.11217E14	331
4.11183E14	242
4.11148E14	301
4.11114E14	580
4.11079E14	526
4.11045E14	362
4.1101E14	425
4.10976E14	391
4.10941E14	200
4.10906E14	319
4.10872E14	648
4.10837E14	526
4.10803E14	343
4.10768E14	271
4.10734E14	138
4.10699E14	330
4.10665E14	700
4.10631E14	621
4.10596E14	493
4.10562E14	313
4.10527E14	357
4.10493E14	334
4.10458E14	586
4.10424E14	462
4.10389E14	340
4.10355E14	327
4.10321E14	179
4.10286E14	239
4.10252E14	412
4.10217E14	673
4.10183E14	396
4.10148E14	369
4.10114E14	394
4.1008E14	138
4.10045E14	346
4.10011E14	644
4.09977E14	505
4.09942E14	472
4.09908E14	288
4.09874E14	218
4.09839E14	227
4.09805E14	340
4.09771E14	610
4.09736E14	477
4.09702E14	500
4.09668E14	377
4.09633E14	197
4.09599E14	516
4.09565E14	666
4.0953E14	527
4.09496E14	293
4.09462E14	336
4.09428E14	288
4.09393E14	273
4.09359E14	929
4.09325E14	520
4.09291E14	372
4.09256E14	513
4.09222E14	377
4.09188E14	209
4.09154E14	451
4.09119E14	671
4.09085E14	445
4.09051E14	412
4.09017E14	384
4.08983E14	272
4.08948E14	268
4.08914E14	693
4.0888E14	402
4.08846E14	320
4.08812E14	335
4.08777E14	423
4.08743E14	225
4.08709E14	311
4.08675E14	868
4.08641E14	422
4.08607E14	399
4.08573E14	408
4.08538E14	227
4.08504E14	337
4.0847E14	695
4.08436E14	440
4.08402E14	530
4.08368E14	338
4.08334E14	271
4.083E14	613
4.08266E14	706
4.08232E14	432
4.08198E14	365
4.08164E14	387
4.08129E14	440
4.08095E14	303
4.08061E14	319
4.08027E14	684
4.07993E14	525
4.07959E14	423
4.07925E14	342
4.07891E14	204
4.07857E14	426
4.07823E14	624
4.07789E14	584
4.07755E14	511
4.07721E14	465
4.07687E14	308
4.07653E14	171
4.07619E14	367
4.07585E14	694
4.07551E14	431
4.07517E14	454
4.07483E14	345
4.0745E14	303
4.07416E14	321
4.07382E14	982
4.07348E14	421
4.07314E14	386
4.0728E14	365
4.07246E14	288
4.07212E14	431
4.07178E14	756
4.07144E14	522
4.0711E14	382
4.07077E14	336
4.07043E14	313
4.07009E14	277
4.06975E14	521
4.06941E14	663
4.06907E14	642
4.06873E14	425
4.0684E14	323
4.06806E14	265
4.06772E14	443
4.06738E14	665
4.06704E14	372
4.0667E14	472
4.06637E14	396
4.06603E14	253
4.06569E14	221
4.06535E14	388
4.06501E14	743
4.06468E14	445
4.06434E14	507
4.064E14	461
4.06366E14	325
4.06333E14	458
4.06299E14	702
4.06265E14	462
4.06231E14	396
4.06198E14	381
4.06164E14	342
4.0613E14	414
4.06096E14	731
4.06063E14	621
4.06029E14	394
4.05995E14	363
4.05962E14	346
4.05928E14	229
4.05894E14	406
4.05861E14	714
4.05827E14	630
4.05793E14	399
4.0576E14	310
4.05726E14	198
4.05692E14	311
4.05659E14	621
4.05625E14	637
4.05591E14	443
4.05558E14	431
4.05524E14	232
4.05491E14	196
4.05457E14	560
4.05423E14	760
4.0539E14	433
4.05356E14	279
4.05323E14	267
4.05289E14	154
4.05255E14	322
4.05222E14	791
4.05188E14	619
4.05155E14	593
4.05121E14	287
4.05088E14	321
4.05054E14	523
4.05021E14	676
4.04987E14	575
4.04953E14	474
4.0492E14	468
4.04886E14	328
4.04853E14	297
4.04819E14	460
4.04786E14	835
4.04752E14	471
4.04719E14	355
4.04685E14	421
4.04652E14	269
4.04618E14	363
4.04585E14	627
4.04552E14	469
4.04518E14	582
4.04485E14	404
4.04451E14	264
4.04418E14	257
4.04384E14	347
4.04351E14	753
4.04317E14	546
4.04284E14	398
4.04251E14	257
4.04217E14	137
4.04184E14	353
4.0415E14	631
4.04117E14	552
4.04084E14	427
4.0405E14	573
4.04017E14	368
4.03984E14	415
4.0395E14	595
4.03917E14	498
4.03883E14	422
4.0385E14	379
4.03817E14	251
4.03783E14	154
4.0375E14	320
4.03717E14	777
4.03684E14	604
4.0365E14	387
4.03617E14	254
4.03584E14	244
4.0355E14	397
4.03517E14	791
4.03484E14	514
4.0345E14	415
4.03417E14	494
4.03384E14	286
4.03351E14	223
4.03317E14	403
4.03284E14	679
4.03251E14	483
4.03218E14	419
4.03184E14	371
4.03151E14	207
4.03118E14	398
4.03085E14	803
4.03052E14	482
4.03018E14	362
4.02985E14	391
4.02952E14	231
4.02919E14	369
4.02886E14	817
4.02852E14	595
4.02819E14	429
4.02786E14	597
4.02753E14	251
4.0272E14	307
4.02687E14	448
4.02653E14	682
4.0262E14	554
4.02587E14	485
4.02554E14	473
4.02521E14	396
4.02488E14	489
4.02455E14	743
4.02422E14	421
4.02388E14	450
4.02355E14	483
4.02322E14	245
4.02289E14	290
4.02256E14	421
4.02223E14	703
4.0219E14	538
4.02157E14	413
4.02124E14	303
4.02091E14	191
4.02058E14	480
4.02025E14	751
4.01992E14	600
4.01959E14	498
4.01926E14	269
4.01893E14	293
4.01859E14	525
4.01826E14	757
4.01793E14	709
4.0176E14	453
4.01727E14	442
4.01694E14	308
4.01662E14	151
4.01629E14	423
4.01596E14	666
4.01563E14	457
4.0153E14	495
4.01497E14	361
4.01464E14	217
4.01431E14	449
4.01398E14	786
4.01365E14	639
4.01332E14	429
4.01299E14	380
4.01266E14	311
4.01233E14	273
4.012E14	433
4.01167E14	951
4.01134E14	619
4.01102E14	448
4.01069E14	377
4.01036E14	177
4.01003E14	359
4.0097E14	741
4.00937E14	548
4.00904E14	620
4.00871E14	431
4.00839E14	323
4.00806E14	361
4.00773E14	331
4.0074E14	368
4.00707E14	380
4.00674E14	409
4.00642E14	351
4.00609E14	676
4.00576E14	444
4.00543E14	635
4.0051E14	486
4.00478E14	696
4.00445E14	419
4.00412E14	292
4.00379E14	393
4.00347E14	606
4.00314E14	529
4.00281E14	413
4.00248E14	463
4.00216E14	274
4.00183E14	321
4.0015E14	402
4.00117E14	638
4.00085E14	462
4.00052E14	414
4.00019E14	250
