Frequencia	Intensidade
4.43867E14	1070
4.43827E14	862
4.43787E14	796
4.43747E14	649
4.43706E14	859
4.43666E14	1350
4.43626E14	1104
4.43586E14	988
4.43545E14	899
4.43505E14	869
4.43465E14	804
4.43425E14	711
4.43385E14	937
4.43344E14	822
4.43304E14	803
4.43264E14	837
4.43224E14	683
4.43184E14	985
4.43144E14	1116
4.43104E14	802
4.43063E14	712
4.43023E14	829
4.42983E14	708
4.42943E14	749
4.42903E14	1255
4.42863E14	1008
4.42823E14	996
4.42783E14	849
4.42743E14	707
4.42702E14	551
4.42662E14	675
4.42622E14	1186
4.42582E14	1039
4.42542E14	868
4.42502E14	811
4.42462E14	591
4.42422E14	701
4.42382E14	1053
4.42342E14	1061
4.42302E14	879
4.42262E14	783
4.42222E14	630
4.42182E14	583
4.42142E14	775
4.42102E14	1284
4.42062E14	1051
4.42022E14	1048
4.41982E14	790
4.41943E14	704
4.41903E14	846
4.41863E14	1207
4.41823E14	1097
4.41783E14	912
4.41743E14	856
4.41703E14	614
4.41663E14	883
4.41623E14	1321
4.41583E14	911
4.41544E14	993
4.41504E14	797
4.41464E14	903
4.41424E14	713
4.41384E14	796
4.41344E14	1219
4.41305E14	909
4.41265E14	800
4.41225E14	710
4.41185E14	503
4.41145E14	759
4.41106E14	1130
4.41066E14	991
4.41026E14	952
4.40986E14	1123
4.40947E14	665
4.40907E14	700
4.40867E14	1072
4.40827E14	1455
4.40788E14	1063
4.40748E14	985
4.40708E14	744
4.40669E14	653
4.40629E14	840
4.40589E14	1318
4.40549E14	964
4.4051E14	912
4.4047E14	727
4.4043E14	1122
4.40391E14	730
4.40351E14	1337
4.40312E14	1062
4.40272E14	978
4.40232E14	798
4.40193E14	612
4.40153E14	614
4.40113E14	972
4.40074E14	1361
4.40034E14	1068
4.39995E14	746
4.39955E14	859
4.39916E14	715
4.39876E14	860
4.39836E14	1173
4.39797E14	908
4.39757E14	861
4.39718E14	882
4.39678E14	762
4.39639E14	530
4.39599E14	747
4.3956E14	1863
4.3952E14	1965
4.39481E14	1108
4.39441E14	708
4.39402E14	572
4.39362E14	784
4.39323E14	1153
4.39283E14	933
4.39244E14	771
4.39205E14	856
4.39165E14	865
4.39126E14	1088
4.39086E14	1204
4.39047E14	1257
4.39007E14	1012
4.38968E14	855
4.38929E14	748
4.38889E14	620
4.3885E14	1042
4.38811E14	1186
4.38771E14	1046
4.38732E14	848
4.38692E14	832
4.38653E14	688
4.38614E14	1167
4.38574E14	1292
4.38535E14	1259
4.38496E14	1007
4.38457E14	716
4.38417E14	733
4.38378E14	727
4.38339E14	895
4.38299E14	1155
4.3826E14	1079
4.38221E14	815
4.38182E14	768
4.38142E14	709
4.38103E14	839
4.38064E14	1157
4.38025E14	892
4.37985E14	811
4.37946E14	669
4.37907E14	543
4.37868E14	878
4.37829E14	1304
4.37789E14	946
4.3775E14	841
4.37711E14	833
4.37672E14	733
4.37633E14	824
4.37594E14	784
4.37554E14	1063
4.37515E14	965
4.37476E14	968
4.37437E14	715
4.37398E14	742
4.37359E14	683
4.3732E14	1211
4.37281E14	900
4.37242E14	861
4.37203E14	964
4.37163E14	818
4.37124E14	672
4.37085E14	762
4.37046E14	1139
4.37007E14	973
4.36968E14	830
4.36929E14	707
4.3689E14	613
4.36851E14	703
4.36812E14	1070
4.36773E14	927
4.36734E14	861
4.36695E14	845
4.36656E14	593
4.36617E14	952
4.36578E14	1379
4.36539E14	1110
4.365E14	908
4.36461E14	981
4.36422E14	784
4.36383E14	707
4.36345E14	796
4.36306E14	1222
4.36267E14	972
4.36228E14	945
4.36189E14	882
4.3615E14	784
4.36111E14	955
4.36072E14	1463
4.36033E14	1031
4.35994E14	840
4.35956E14	821
4.35917E14	773
4.35878E14	595
4.35839E14	730
4.358E14	1165
4.35761E14	936
4.35723E14	782
4.35684E14	856
4.35645E14	634
4.35606E14	820
4.35567E14	1182
4.35529E14	977
4.3549E14	1047
4.35451E14	737
4.35412E14	701
4.35374E14	842
4.35335E14	1085
4.35296E14	1030
4.35257E14	1155
4.35219E14	902
4.3518E14	745
4.35141E14	709
4.35103E14	653
4.35064E14	1284
4.35025E14	954
4.34986E14	958
4.34948E14	786
4.34909E14	643
4.3487E14	1007
4.34832E14	1388
4.34793E14	1064
4.34754E14	915
4.34716E14	888
4.34677E14	788
4.34639E14	741
4.346E14	814
4.34561E14	1385
4.34523E14	1113
4.34484E14	958
4.34446E14	941
4.34407E14	758
4.34368E14	910
4.3433E14	1208
4.34291E14	1012
4.34253E14	856
4.34214E14	737
4.34176E14	659
4.34137E14	649
4.34099E14	1456
4.3406E14	1001
4.34022E14	1064
4.33983E14	918
4.33945E14	836
4.33906E14	626
4.33868E14	844
4.33829E14	1124
4.33791E14	847
4.33752E14	847
4.33714E14	661
4.33675E14	633
4.33637E14	1206
4.33598E14	1175
4.3356E14	1174
4.33521E14	999
4.33483E14	935
4.33445E14	767
4.33406E14	637
4.33368E14	703
4.33329E14	1262
4.33291E14	920
4.33253E14	942
4.33214E14	699
4.33176E14	798
4.33138E14	931
4.33099E14	1210
4.33061E14	915
4.33023E14	746
4.32984E14	882
4.32946E14	701
4.32908E14	772
4.32869E14	1257
4.32831E14	902
4.32793E14	920
4.32754E14	956
4.32716E14	948
4.32678E14	584
4.3264E14	1044
4.32601E14	1169
4.32563E14	1171
4.32525E14	944
4.32487E14	748
4.32448E14	866
4.3241E14	913
4.32372E14	1147
4.32334E14	1062
4.32295E14	963
4.32257E14	901
4.32219E14	826
4.32181E14	667
4.32143E14	1176
4.32105E14	1080
4.32066E14	862
4.32028E14	1013
4.3199E14	954
4.31952E14	643
4.31914E14	882
4.31876E14	1194
4.31838E14	949
4.31799E14	928
4.31761E14	893
4.31723E14	709
4.31685E14	855
4.31647E14	1175
4.31609E14	965
4.31571E14	810
4.31533E14	893
4.31495E14	768
4.31457E14	686
4.31419E14	954
4.31381E14	1173
4.31342E14	975
4.31304E14	771
4.31266E14	832
4.31228E14	887
4.3119E14	788
4.31152E14	1133
4.31114E14	840
4.31076E14	890
4.31038E14	880
4.31E14	838
4.30962E14	631
4.30924E14	850
4.30887E14	1178
4.30849E14	1060
4.30811E14	958
4.30773E14	821
4.30735E14	582
4.30697E14	941
4.30659E14	1096
4.30621E14	982
4.30583E14	971
4.30545E14	829
4.30507E14	526
4.30469E14	744
4.30432E14	1066
4.30394E14	932
4.30356E14	960
4.30318E14	1118
4.3028E14	761
4.30242E14	608
4.30204E14	786
4.30167E14	1257
4.30129E14	1051
4.30091E14	707
4.30053E14	778
4.30015E14	621
4.29978E14	776
4.2994E14	1334
4.29902E14	1002
4.29864E14	832
4.29826E14	1013
4.29789E14	690
4.29751E14	593
4.29713E14	808
4.29675E14	1323
4.29638E14	1133
4.296E14	783
4.29562E14	826
4.29524E14	633
4.29487E14	914
4.29449E14	1277
4.29411E14	843
4.29374E14	847
4.29336E14	968
4.29298E14	705
4.29261E14	853
4.29223E14	1210
4.29185E14	994
4.29148E14	806
4.2911E14	1039
4.29072E14	950
4.29035E14	746
4.28997E14	804
4.28959E14	1189
4.28922E14	1060
4.28884E14	870
4.28847E14	773
4.28809E14	786
4.28771E14	983
4.28734E14	1363
4.28696E14	985
4.28659E14	1017
4.28621E14	955
4.28584E14	703
4.28546E14	713
4.28509E14	849
4.28471E14	1173
4.28433E14	988
4.28396E14	870
4.28358E14	723
4.28321E14	573
4.28283E14	771
4.28246E14	1250
4.28208E14	1000
4.28171E14	726
4.28133E14	823
4.28096E14	762
4.28059E14	802
4.28021E14	1352
4.27984E14	1033
4.27946E14	987
4.27909E14	1008
4.27871E14	1062
4.27834E14	697
4.27796E14	862
4.27759E14	1199
4.27722E14	872
4.27684E14	886
4.27647E14	937
4.27609E14	949
4.27572E14	890
4.27535E14	954
4.27497E14	1064
4.2746E14	809
4.27423E14	818
4.27385E14	890
4.27348E14	616
4.27311E14	860
4.27273E14	1167
4.27236E14	904
4.27199E14	847
4.27161E14	875
4.27124E14	801
4.27087E14	796
4.2705E14	1245
4.27012E14	938
4.26975E14	803
4.26938E14	690
4.269E14	699
4.26863E14	798
4.26826E14	997
4.26789E14	879
4.26751E14	846
4.26714E14	837
4.26677E14	641
4.2664E14	566
4.26603E14	760
4.26565E14	1257
4.26528E14	956
4.26491E14	992
4.26454E14	787
4.26417E14	646
4.26379E14	963
4.26342E14	1146
4.26305E14	942
4.26268E14	941
4.26231E14	840
4.26194E14	1001
4.26157E14	915
4.26119E14	990
4.26082E14	1232
4.26045E14	943
4.26008E14	811
4.25971E14	786
4.25934E14	698
4.25897E14	881
4.2586E14	1212
4.25823E14	1064
4.25786E14	830
4.25749E14	921
4.25712E14	656
4.25674E14	809
4.25637E14	1123
4.256E14	969
4.25563E14	732
4.25526E14	912
4.25489E14	673
4.25452E14	536
4.25415E14	991
4.25378E14	1366
4.25341E14	1188
4.25304E14	963
4.25267E14	879
4.2523E14	716
4.25193E14	790
4.25157E14	1099
4.2512E14	1119
4.25083E14	1003
4.25046E14	1009
4.25009E14	869
4.24972E14	618
4.24935E14	856
4.24898E14	1194
4.24861E14	895
4.24824E14	890
4.24787E14	826
4.2475E14	798
4.24714E14	1095
4.24677E14	1312
4.2464E14	959
4.24603E14	1210
4.24566E14	882
4.24529E14	791
4.24492E14	933
4.24456E14	1122
4.24419E14	996
4.24382E14	853
4.24345E14	962
4.24308E14	809
4.24271E14	866
4.24235E14	831
4.24198E14	1298
4.24161E14	1072
4.24124E14	935
4.24088E14	909
4.24051E14	781
4.24014E14	915
4.23977E14	1287
4.23941E14	968
4.23904E14	947
4.23867E14	1046
4.2383E14	659
4.23794E14	761
4.23757E14	855
4.2372E14	1250
4.23684E14	1020
4.23647E14	861
4.2361E14	792
4.23573E14	587
4.23537E14	818
4.235E14	1261
4.23463E14	1051
4.23427E14	918
4.2339E14	720
4.23354E14	562
4.23317E14	984
4.2328E14	1280
4.23244E14	947
4.23207E14	1004
4.2317E14	1060
4.23134E14	957
4.23097E14	717
4.23061E14	789
4.23024E14	1151
4.22987E14	1100
4.22951E14	1024
4.22914E14	849
4.22878E14	627
4.22841E14	1000
4.22805E14	1236
4.22768E14	1046
4.22732E14	891
4.22695E14	993
4.22658E14	762
4.22622E14	705
4.22585E14	899
4.22549E14	1346
4.22512E14	1018
4.22476E14	910
4.22439E14	878
4.22403E14	513
4.22367E14	1389
4.2233E14	1508
4.22294E14	1103
4.22257E14	865
4.22221E14	832
4.22184E14	622
4.22148E14	843
4.22111E14	1006
4.22075E14	1066
4.22039E14	914
4.22002E14	823
4.21966E14	797
4.21929E14	815
4.21893E14	978
4.21857E14	1264
4.2182E14	1004
4.21784E14	1016
4.21747E14	819
4.21711E14	852
4.21675E14	1184
4.21638E14	1182
4.21602E14	967
4.21566E14	982
4.21529E14	936
4.21493E14	757
4.21457E14	630
4.2142E14	697
4.21384E14	1205
4.21348E14	924
4.21312E14	896
4.21275E14	892
4.21239E14	897
4.21203E14	735
4.21166E14	1255
4.2113E14	968
4.21094E14	906
4.21058E14	806
4.21021E14	731
4.20985E14	790
4.20949E14	1239
4.20913E14	1109
4.20877E14	831
4.2084E14	885
4.20804E14	751
4.20768E14	746
4.20732E14	997
4.20696E14	1242
4.20659E14	954
4.20623E14	920
4.20587E14	853
4.20551E14	644
4.20515E14	1310
4.20479E14	1331
4.20442E14	868
4.20406E14	880
4.2037E14	944
4.20334E14	952
4.20298E14	839
4.20262E14	1883
4.20226E14	1454
4.2019E14	948
4.20154E14	968
4.20117E14	894
4.20081E14	698
4.20045E14	918
4.20009E14	1351
4.19973E14	1058
4.19937E14	1026
4.19901E14	956
4.19865E14	704
4.19829E14	897
4.19793E14	1129
4.19757E14	917
4.19721E14	920
4.19685E14	1074
4.19649E14	896
4.19613E14	846
4.19577E14	880
4.19541E14	1384
4.19505E14	1054
4.19469E14	932
4.19433E14	884
4.19397E14	754
4.19361E14	796
4.19325E14	1240
4.19289E14	1019
4.19253E14	1160
4.19217E14	1165
4.19181E14	683
4.19145E14	533
4.1911E14	835
4.19074E14	1197
4.19038E14	953
4.19002E14	960
4.18966E14	763
4.1893E14	656
4.18894E14	924
4.18858E14	1328
4.18822E14	962
4.18787E14	886
4.18751E14	959
4.18715E14	770
4.18679E14	1012
4.18643E14	1201
4.18607E14	1130
4.18572E14	929
4.18536E14	865
4.185E14	961
4.18464E14	808
4.18428E14	879
4.18393E14	1171
4.18357E14	1005
4.18321E14	965
4.18285E14	982
4.1825E14	776
4.18214E14	943
4.18178E14	1132
4.18142E14	941
4.18107E14	883
4.18071E14	1083
4.18035E14	804
4.17999E14	607
4.17964E14	801
4.17928E14	1175
4.17892E14	1068
4.17857E14	872
4.17821E14	768
4.17785E14	641
4.17749E14	749
4.17714E14	1280
4.17678E14	919
4.17642E14	791
4.17607E14	932
4.17571E14	752
4.17536E14	728
4.175E14	1159
4.17464E14	1097
4.17429E14	982
4.17393E14	838
4.17357E14	785
4.17322E14	709
4.17286E14	953
4.17251E14	1219
4.17215E14	1032
4.17179E14	793
4.17144E14	938
4.17108E14	809
4.17073E14	1028
4.17037E14	1369
4.17002E14	981
4.16966E14	911
4.1693E14	740
4.16895E14	897
4.16859E14	887
4.16824E14	809
4.16788E14	1141
4.16753E14	863
4.16717E14	871
4.16682E14	724
4.16646E14	870
4.16611E14	976
4.16575E14	1163
4.1654E14	914
4.16504E14	922
4.16469E14	1140
4.16434E14	842
4.16398E14	706
4.16363E14	1118
4.16327E14	936
4.16292E14	1031
4.16256E14	1046
4.16221E14	832
4.16186E14	627
4.1615E14	915
4.16115E14	1271
4.16079E14	1037
4.16044E14	1249
4.16009E14	824
4.15973E14	691
4.15938E14	1007
4.15902E14	1414
4.15867E14	1106
4.15832E14	983
4.15796E14	739
4.15761E14	691
4.15726E14	640
4.1569E14	870
4.15655E14	1226
4.1562E14	1007
4.15584E14	878
4.15549E14	751
4.15514E14	762
4.15479E14	857
4.15443E14	1367
4.15408E14	1034
4.15373E14	914
4.15337E14	862
4.15302E14	772
4.15267E14	1167
4.15232E14	1218
4.15196E14	994
4.15161E14	966
4.15126E14	865
4.15091E14	687
4.15056E14	696
4.1502E14	622
4.14985E14	866
4.1495E14	781
4.14915E14	684
4.14879E14	621
4.14844E14	644
4.14809E14	611
4.14774E14	772
4.14739E14	686
4.14704E14	788
4.14668E14	793
4.14633E14	636
4.14598E14	547
4.14563E14	639
4.14528E14	762
4.14493E14	680
4.14458E14	844
4.14423E14	680
4.14387E14	549
4.14352E14	680
4.14317E14	746
4.14282E14	602
4.14247E14	646
4.14212E14	966
4.14177E14	656
4.14142E14	699
4.14107E14	836
4.14072E14	608
4.14037E14	682
4.14002E14	840
4.13967E14	664
4.13932E14	574
4.13897E14	614
4.13862E14	786
4.13827E14	702
4.13792E14	916
4.13757E14	670
4.13722E14	573
4.13687E14	618
4.13652E14	678
4.13617E14	626
4.13582E14	675
4.13547E14	856
4.13512E14	646
4.13477E14	555
4.13442E14	664
4.13407E14	728
4.13372E14	710
4.13337E14	905
4.13302E14	732
4.13267E14	524
4.13232E14	618
4.13197E14	749
4.13162E14	658
4.13128E14	787
4.13093E14	679
4.13058E14	441
4.13023E14	424
4.12988E14	407
4.12953E14	264
4.12918E14	313
4.12883E14	565
4.12849E14	495
4.12814E14	342
4.12779E14	365
4.12744E14	204
4.12709E14	320
4.12674E14	736
4.1264E14	438
4.12605E14	531
4.1257E14	445
4.12535E14	220
4.125E14	161
4.12466E14	320
4.12431E14	781
4.12396E14	524
4.12361E14	267
4.12327E14	216
4.12292E14	209
4.12257E14	370
4.12222E14	683
4.12188E14	611
4.12153E14	457
4.12118E14	402
4.12083E14	286
4.12049E14	258
4.12014E14	385
4.11979E14	621
4.11945E14	462
4.1191E14	351
4.11875E14	359
4.11841E14	186
4.11806E14	279
4.11771E14	562
4.11737E14	378
4.11702E14	358
4.11667E14	289
4.11633E14	169
4.11598E14	373
4.11563E14	870
4.11529E14	457
4.11494E14	500
4.11459E14	394
4.11425E14	224
4.1139E14	178
4.11356E14	332
4.11321E14	648
4.11287E14	441
4.11252E14	357
4.11217E14	293
4.11183E14	227
4.11148E14	378
4.11114E14	589
4.11079E14	476
4.11045E14	406
4.1101E14	412
4.10976E14	370
4.10941E14	191
4.10906E14	282
4.10872E14	628
4.10837E14	565
4.10803E14	336
4.10768E14	328
4.10734E14	180
4.10699E14	267
4.10665E14	620
4.10631E14	595
4.10596E14	421
4.10562E14	394
4.10527E14	332
4.10493E14	335
4.10458E14	615
4.10424E14	510
4.10389E14	348
4.10355E14	389
4.10321E14	241
4.10286E14	267
4.10252E14	396
4.10217E14	551
4.10183E14	383
4.10148E14	458
4.10114E14	383
4.1008E14	158
4.10045E14	359
4.10011E14	725
4.09977E14	545
4.09942E14	506
4.09908E14	314
4.09874E14	267
4.09839E14	166
4.09805E14	301
4.09771E14	559
4.09736E14	442
4.09702E14	468
4.09668E14	394
4.09633E14	201
4.09599E14	457
4.09565E14	683
4.0953E14	526
4.09496E14	245
4.09462E14	369
4.09428E14	254
4.09393E14	305
4.09359E14	924
4.09325E14	419
4.09291E14	381
4.09256E14	376
4.09222E14	366
4.09188E14	274
4.09154E14	427
4.09119E14	684
4.09085E14	441
4.09051E14	325
4.09017E14	331
4.08983E14	265
4.08948E14	248
4.08914E14	685
4.0888E14	426
4.08846E14	318
4.08812E14	356
4.08777E14	388
4.08743E14	201
4.08709E14	303
4.08675E14	860
4.08641E14	498
4.08607E14	380
4.08573E14	434
4.08538E14	246
4.08504E14	317
4.0847E14	678
4.08436E14	486
4.08402E14	437
4.08368E14	322
4.08334E14	292
4.083E14	526
4.08266E14	665
4.08232E14	513
4.08198E14	365
4.08164E14	392
4.08129E14	418
4.08095E14	286
4.08061E14	317
4.08027E14	600
4.07993E14	470
4.07959E14	376
4.07925E14	250
4.07891E14	282
4.07857E14	372
4.07823E14	533
4.07789E14	529
4.07755E14	371
4.07721E14	420
4.07687E14	278
4.07653E14	192
4.07619E14	339
4.07585E14	707
4.07551E14	356
4.07517E14	479
4.07483E14	313
4.0745E14	215
4.07416E14	399
4.07382E14	920
4.07348E14	361
4.07314E14	356
4.0728E14	344
4.07246E14	223
4.07212E14	372
4.07178E14	706
4.07144E14	496
4.0711E14	408
4.07077E14	288
4.07043E14	310
4.07009E14	295
4.06975E14	452
4.06941E14	637
4.06907E14	565
4.06873E14	494
4.0684E14	357
4.06806E14	236
4.06772E14	402
4.06738E14	619
4.06704E14	340
4.0667E14	458
4.06637E14	317
4.06603E14	250
4.06569E14	218
4.06535E14	340
4.06501E14	820
4.06468E14	392
4.06434E14	434
4.064E14	435
4.06366E14	332
4.06333E14	473
4.06299E14	606
4.06265E14	442
4.06231E14	404
4.06198E14	325
4.06164E14	329
4.0613E14	366
4.06096E14	579
4.06063E14	503
4.06029E14	341
4.05995E14	343
4.05962E14	293
4.05928E14	149
4.05894E14	334
4.05861E14	685
4.05827E14	546
4.05793E14	344
4.0576E14	225
4.05726E14	230
4.05692E14	306
4.05659E14	667
4.05625E14	587
4.05591E14	366
4.05558E14	398
4.05524E14	254
4.05491E14	259
4.05457E14	551
4.05423E14	729
4.0539E14	508
4.05356E14	335
4.05323E14	363
4.05289E14	220
4.05255E14	304
4.05222E14	546
4.05188E14	553
4.05155E14	579
4.05121E14	298
4.05088E14	267
4.05054E14	433
4.05021E14	585
4.04987E14	493
4.04953E14	451
4.0492E14	566
4.04886E14	341
4.04853E14	350
4.04819E14	438
4.04786E14	856
4.04752E14	439
4.04719E14	330
4.04685E14	351
4.04652E14	197
4.04618E14	349
4.04585E14	750
4.04552E14	420
4.04518E14	523
4.04485E14	331
4.04451E14	312
4.04418E14	217
4.04384E14	376
4.04351E14	615
4.04317E14	523
4.04284E14	346
4.04251E14	320
4.04217E14	235
4.04184E14	324
4.0415E14	631
4.04117E14	507
4.04084E14	425
4.0405E14	418
4.04017E14	351
4.03984E14	374
4.0395E14	628
4.03917E14	429
4.03883E14	400
4.0385E14	335
4.03817E14	302
4.03783E14	213
4.0375E14	333
4.03717E14	578
4.03684E14	442
4.0365E14	387
4.03617E14	309
4.03584E14	260
4.0355E14	335
4.03517E14	670
4.03484E14	538
4.0345E14	385
4.03417E14	436
4.03384E14	305
4.03351E14	197
4.03317E14	338
4.03284E14	668
4.03251E14	407
4.03218E14	421
4.03184E14	347
4.03151E14	180
4.03118E14	420
4.03085E14	717
4.03052E14	482
4.03018E14	353
4.02985E14	356
4.02952E14	262
4.02919E14	332
4.02886E14	706
4.02852E14	475
4.02819E14	411
4.02786E14	453
4.02753E14	269
4.0272E14	318
4.02687E14	398
4.02653E14	641
4.0262E14	483
4.02587E14	402
4.02554E14	468
4.02521E14	337
4.02488E14	489
4.02455E14	625
4.02422E14	392
4.02388E14	374
4.02355E14	383
4.02322E14	307
4.02289E14	251
4.02256E14	331
4.02223E14	645
4.0219E14	513
4.02157E14	343
4.02124E14	245
4.02091E14	193
4.02058E14	441
4.02025E14	633
4.01992E14	538
4.01959E14	365
4.01926E14	274
4.01893E14	190
4.01859E14	430
4.01826E14	673
4.01793E14	547
4.0176E14	348
4.01727E14	408
4.01694E14	273
4.01662E14	136
4.01629E14	306
4.01596E14	593
4.01563E14	403
4.0153E14	364
4.01497E14	444
4.01464E14	218
4.01431E14	279
4.01398E14	687
4.01365E14	395
4.01332E14	336
4.01299E14	337
4.01266E14	310
4.01233E14	293
4.012E14	389
4.01167E14	957
4.01134E14	477
4.01102E14	424
4.01069E14	256
4.01036E14	205
4.01003E14	289
4.0097E14	654
4.00937E14	503
4.00904E14	512
4.00871E14	363
4.00839E14	335
4.00806E14	279
4.00773E14	269
4.0074E14	318
4.00707E14	307
4.00674E14	361
4.00642E14	427
4.00609E14	618
4.00576E14	389
4.00543E14	590
4.0051E14	489
4.00478E14	455
4.00445E14	345
4.00412E14	212
4.00379E14	261
4.00347E14	519
4.00314E14	444
4.00281E14	382
4.00248E14	312
4.00216E14	307
4.00183E14	269
4.0015E14	431
4.00117E14	597
4.00085E14	361
4.00052E14	320
4.00019E14	178
